init_magnet,Energy,Density,order,init_stab,length,init_freeze,sample
0.2,-1.0,0.0,random,0.0,1,0.17,2114889853
0.2,-0.896484375,0.1318359375,off_first,0.2,0,0.17,2114889853
0.2,-1.0,0.0,random,0.2,1,0.17,2114889853
0.2,-0.888671875,0.119140625,off_first,0.4,0,0.17,2114889853
0.2,-0.982421875,0.01708984375,random,0.4,2,0.17,2114889853
0.2,-0.865234375,0.16796875,off_first,0.5,0,0.17,2114889853
0.2,-0.978515625,0.01806640625,random,0.5,2,0.17,2114889853
0.2,-0.779296875,0.181640625,off_first,0.6,0,0.17,2114889853
0.2,-0.9921875,0.00390625,random,0.6,1,0.17,2114889853
0.2,-0.7734375,0.201171875,off_first,0.8,0,0.17,2114889853
0.2,-0.853515625,0.1015625,random,0.8,6,0.17,2114889853
0.2,-0.705078125,0.21875,off_first,1.0,0,0.17,2114889853
0.2,-0.796875,0.1455078125,random,1.0,1,0.17,2114889853
0.4,-1.0,0.0,off_first,0.0,0,0.17,2114889853
0.4,-1.0,0.0,random,0.0,1,0.17,2114889853
0.4,-0.9921875,0.001953125,off_first,0.2,0,0.17,2114889853
0.4,-1.0,0.0,random,0.2,1,0.17,2114889853
0.4,-0.947265625,0.04296875,off_first,0.4,0,0.17,2114889853
0.4,-1.0,0.0,random,0.4,1,0.17,2114889853
0.4,-0.890625,0.091796875,off_first,0.5,0,0.17,2114889853
0.4,-0.9765625,0.01611328125,random,0.5,2,0.17,2114889853
0.4,-0.923828125,0.052734375,off_first,0.6,0,0.17,2114889853
0.4,-0.9921875,0.00390625,random,0.6,1,0.17,2114889853
0.4,-0.89453125,0.068359375,off_first,0.8,0,0.17,2114889853
0.4,-0.95703125,0.0234375,random,0.8,1,0.17,2114889853
0.4,-0.919921875,0.0458984375,off_first,1.0,0,0.17,2114889853
0.4,-0.966796875,0.017578125,random,1.0,1,0.17,2114889853
-0.4,-1.0,0.0,off_first,0.0,0,0.15,2114889815
-0.4,-1.0,0.0,random,0.0,1,0.15,2114889815
-0.4,-0.7265625,0.474609375,off_first,0.2,0,0.15,2114889815
-0.4,-0.904296875,0.1314453125,random,0.2,60,0.15,2114889815
-0.4,-0.634765625,0.6357421875,off_first,0.4,0,0.15,2114889815
-0.4,-0.7109375,0.3836669921875,random,0.4,120,0.15,2114889815
-0.4,-0.5703125,0.6826171875,off_first,0.5,0,0.15,2114889815
-0.4,-0.640625,0.4503052857545045,random,0.5,2220,0.15,2114889815
-0.4,-0.541015625,0.7431640625,off_first,0.6,0,0.15,2114889815
-0.4,-0.623046875,0.4982513688568376,random,0.6,468,0.15,2114889815
-0.4,-0.537109375,0.7197265625,off_first,0.8,0,0.15,2114889815
-0.4,-0.5859375,0.572265625,random,0.8,30,0.15,2114889815
-0.4,-0.453125,0.7109375,off_first,1.0,0,0.15,2114889815
-0.4,-0.451171875,0.6103515625,random,1.0,1,0.15,2114889815
-0.2,-1.0,0.0,off_first,0.0,0,0.15,2114889815
-0.2,-1.0,0.0,random,0.0,1,0.15,2114889815
-0.2,-0.7734375,0.404296875,off_first,0.2,0,0.15,2114889815
-0.2,-0.94921875,0.05615234375,random,0.2,12,0.15,2114889815
-0.2,-0.59375,0.59765625,off_first,0.4,0,0.15,2114889815
-0.2,-0.876953125,0.1181640625,random,0.4,6,0.15,2114889815
-0.2,-0.623046875,0.5712890625,off_first,0.5,0,0.15,2114889815
-0.2,-0.77734375,0.2407620049221612,random,0.5,5460,0.15,2114889815
-0.2,-0.58984375,0.587890625,off_first,0.6,0,0.15,2114889815
-0.2,-0.783203125,0.2421875,random,0.6,6,0.15,2114889815
-0.2,-0.56640625,0.5830078125,off_first,0.8,0,0.15,2114889815
-0.2,-0.587890625,0.451171875,random,0.8,30,0.15,2114889815
-0.2,-0.486328125,0.568359375,off_first,1.0,0,0.15,2114889815
-0.2,-0.517578125,0.4267578125,random,1.0,1,0.15,2114889815
0.0,-0.9921875,0.001953125,off_first,0.0,0,0.15,2114889815
0.0,-1.0,0.0,random,0.0,1,0.15,2114889815
0.0,-0.873046875,0.1767578125,off_first,0.2,0,0.15,2114889815
0.0,-0.974609375,0.033203125,random,0.2,20,0.15,2114889815
0.0,-0.6640625,0.4345703125,off_first,0.4,0,0.15,2114889815
0.0,-0.923828125,0.06005859375,random,0.4,6,0.15,2114889815
0.0,-0.634765625,0.4619140625,off_first,0.5,0,0.15,2114889815
0.0,-0.919921875,0.06626674107142858,random,0.5,21,0.15,2114889815
0.0,-0.619140625,0.4580078125,off_first,0.6,0,0.15,2114889815
0.0,-0.826171875,0.1552734375,random,0.6,6,0.15,2114889815
0.0,-0.634765625,0.390625,off_first,0.8,0,0.15,2114889815
0.0,-0.736328125,0.21826171875,random,0.8,6,0.15,2114889815
0.0,-0.5234375,0.41796875,off_first,1.0,0,0.15,2114889815
0.0,-0.662109375,0.26953125,random,1.0,1,0.15,2114889815
0.2,-1.0,0.0,off_first,0.0,0,0.15,2114889815
0.2,-1.0,0.0,random,0.0,1,0.15,2114889815
0.2,-0.919921875,0.099609375,off_first,0.2,0,0.15,2114889815
0.2,-1.0,0.0,random,0.2,1,0.15,2114889815
0.2,-0.802734375,0.208984375,off_first,0.4,0,0.15,2114889815
0.2,-0.9609375,0.02197265625,random,0.4,2,0.15,2114889815
0.2,-0.771484375,0.2763671875,off_first,0.5,0,0.15,2114889815
0.2,-0.9609375,0.02392578125,random,0.5,2,0.15,2114889815
0.2,-0.736328125,0.30078125,off_first,0.6,0,0.15,2114889815
0.2,-0.966796875,0.017578125,random,0.6,1,0.15,2114889815
0.2,-0.78515625,0.1796875,off_first,0.8,0,0.15,2114889815
0.2,-0.896484375,0.07666015625,random,0.8,6,0.15,2114889815
0.2,-0.701171875,0.2197265625,off_first,1.0,0,0.15,2114889815
0.2,-0.83984375,0.109375,random,1.0,1,0.15,2114889815
0.4,-0.9921875,0.001953125,off_first,0.0,0,0.15,2114889815
0.4,-1.0,0.0,random,0.0,1,0.15,2114889815
0.4,-0.958984375,0.044921875,off_first,0.2,0,0.15,2114889815
0.4,-1.0,0.0,random,0.2,1,0.15,2114889815
0.4,-0.93359375,0.0615234375,off_first,0.4,0,0.15,2114889815
0.4,-1.0,0.0,random,0.4,1,0.15,2114889815
0.4,-0.9453125,0.041015625,off_first,0.5,0,0.15,2114889815
0.4,-0.986328125,0.0107421875,random,0.5,2,0.15,2114889815
0.4,-0.908203125,0.091796875,off_first,0.6,0,0.15,2114889815
0.4,-0.966796875,0.019921875,random,0.6,5,0.15,2114889815
0.4,-0.890625,0.0693359375,off_first,0.8,0,0.15,2114889815
0.4,-0.95703125,0.0234375,random,0.8,1,0.15,2114889815
0.4,-0.81640625,0.11328125,off_first,1.0,0,0.15,2114889815
0.4,-0.90625,0.0556640625,random,1.0,1,0.15,2114889815
-0.4,-0.693359375,0.6298828125,off_first,0.0,0,0.12,2114889815
-0.4,-1.0,0.0,random,0.0,1,0.12,2114889815
-0.4,-0.65234375,0.740234375,off_first,0.2,0,0.12,2114889815
-0.4,-0.861328125,0.19747742220886752,random,0.2,9360,0.12,2114889815
-0.4,-0.59375,0.7919921875,off_first,0.4,0,0.12,2114889815
-0.4,-0.685546875,0.42846214657738096,random,0.4,5460,0.12,2114889815
-0.4,-0.609375,0.7822265625,off_first,0.5,0,0.12,2114889815
-0.4,-0.607421875,0.5799153645833334,random,0.5,12,0.12,2114889815
-0.4,-0.58984375,0.8037109375,off_first,0.6,0,0.12,2114889815
-0.4,-0.6171875,0.5845540364583334,random,0.6,12,0.12,2114889815
-0.4,-0.595703125,0.7861328125,off_first,0.8,0,0.12,2114889815
-0.4,-0.58203125,0.6997302827380952,random,0.8,42,0.12,2114889815
-0.4,-0.513671875,0.75390625,off_first,1.0,0,0.12,2114889815
-0.4,-0.49609375,0.6748046875,random,1.0,1,0.12,2114889815
-0.2,-1.0,0.0,off_first,0.0,0,0.12,2114889815
-0.2,-1.0,0.0,random,0.0,1,0.12,2114889815
-0.2,-0.6953125,0.6513671875,off_first,0.2,0,0.12,2114889815
-0.2,-0.98046875,0.01123046875,random,0.2,2,0.12,2114889815
-0.2,-0.615234375,0.716796875,off_first,0.4,0,0.12,2114889815
-0.2,-0.822265625,0.19124348958333331,random,0.4,12,0.12,2114889815
-0.2,-0.5859375,0.7275390625,off_first,0.5,0,0.12,2114889815
-0.2,-0.6796875,0.3846435546875,random,0.5,72,0.12,2114889815
-0.2,-0.58203125,0.7109375,off_first,0.6,0,0.12,2114889815
-0.2,-0.697265625,0.33447265625,random,0.6,120,0.12,2114889815
-0.2,-0.595703125,0.62109375,off_first,0.8,0,0.12,2114889815
-0.2,-0.630859375,0.4610770089285714,random,0.8,42,0.12,2114889815
-0.2,-0.529296875,0.654296875,off_first,1.0,0,0.12,2114889815
-0.2,-0.54296875,0.4755859375,random,1.0,1,0.12,2114889815
0.0,-0.794921875,0.3740234375,off_first,0.0,0,0.12,2114889815
0.0,-1.0,0.0,random,0.0,1,0.12,2114889815
0.0,-0.771484375,0.4453125,off_first,0.2,0,0.12,2114889815
0.0,-0.943359375,0.0576171875,random,0.2,140,0.12,2114889815
0.0,-0.666015625,0.533203125,off_first,0.4,0,0.12,2114889815
0.0,-0.904296875,0.07579597594246032,random,0.4,1260,0.12,2114889815
0.0,-0.634765625,0.525390625,off_first,0.5,0,0.12,2114889815
0.0,-0.865234375,0.12565104166666666,random,0.5,6,0.12,2114889815
0.0,-0.634765625,0.5556640625,off_first,0.6,0,0.12,2114889815
0.0,-0.759765625,0.21875,random,0.6,6,0.12,2114889815
0.0,-0.58203125,0.515625,off_first,0.8,0,0.12,2114889815
0.0,-0.728515625,0.23486328125,random,0.8,12,0.12,2114889815
0.0,-0.546875,0.4638671875,off_first,1.0,0,0.12,2114889815
0.0,-0.625,0.3076171875,random,1.0,1,0.12,2114889815
0.2,-1.0,0.0,off_first,0.0,0,0.12,2114889815
0.2,-1.0,0.0,random,0.0,1,0.12,2114889815
0.2,-0.810546875,0.294921875,off_first,0.2,0,0.12,2114889815
0.2,-0.98828125,0.0078125,random,0.2,1,0.12,2114889815
0.2,-0.740234375,0.353515625,off_first,0.4,0,0.12,2114889815
0.2,-0.95703125,0.025390625,random,0.4,3,0.12,2114889815
0.2,-0.77734375,0.244140625,off_first,0.5,0,0.12,2114889815
0.2,-0.96875,0.01953125,random,0.5,1,0.12,2114889815
0.2,-0.767578125,0.2529296875,off_first,0.6,0,0.12,2114889815
0.2,-0.919921875,0.05924479166666665,random,0.6,6,0.12,2114889815
0.2,-0.69921875,0.2841796875,off_first,0.8,0,0.12,2114889815
0.2,-0.849609375,0.103515625,random,0.8,1,0.12,2114889815
0.2,-0.658203125,0.271484375,off_first,1.0,0,0.12,2114889815
0.2,-0.8203125,0.13671875,random,1.0,1,0.12,2114889815
0.4,-0.89453125,0.2197265625,off_first,0.0,0,0.12,2114889815
0.4,-1.0,0.0,random,0.0,1,0.12,2114889815
0.4,-0.923828125,0.10546875,off_first,0.2,0,0.12,2114889815
0.4,-1.0,0.0,random,0.2,1,0.12,2114889815
0.4,-0.953125,0.0341796875,off_first,0.4,0,0.12,2114889815
0.4,-1.0,0.0,random,0.4,1,0.12,2114889815
0.4,-0.892578125,0.0966796875,off_first,0.5,0,0.12,2114889815
0.4,-0.962890625,0.0283203125,random,0.5,1,0.12,2114889815
0.4,-0.875,0.103515625,off_first,0.6,0,0.12,2114889815
0.4,-0.955078125,0.02587890625,random,0.6,2,0.12,2114889815
0.4,-0.861328125,0.0927734375,off_first,0.8,0,0.12,2114889815
0.4,-0.970703125,0.017578125,random,0.8,1,0.12,2114889815
0.4,-0.80859375,0.12890625,off_first,1.0,0,0.12,2114889815
0.4,-0.91015625,0.0556640625,random,1.0,1,0.12,2114889815
-0.4,-0.9921875,0.001953125,off_first,0.0,0,0.17,2114889815
-0.4,-1.0,0.0,random,0.0,1,0.17,2114889815
-0.4,-0.79296875,0.3173828125,off_first,0.2,0,0.17,2114889815
-0.4,-0.943359375,0.08140345982142858,random,0.2,14,0.17,2114889815
-0.4,-0.59375,0.609375,off_first,0.4,0,0.17,2114889815
-0.4,-0.76953125,0.2748833198051948,random,0.4,924,0.17,2114889815
-0.4,-0.552734375,0.6416015625,off_first,0.5,0,0.17,2114889815
-0.4,-0.76953125,0.2400716145833333,random,0.5,6,0.17,2114889815
-0.4,-0.53125,0.650390625,off_first,0.6,0,0.17,2114889815
-0.4,-0.61328125,0.4366861979166667,random,0.6,18,0.17,2114889815
-0.4,-0.517578125,0.681640625,off_first,0.8,0,0.17,2114889815
-0.4,-0.5234375,0.5322265625,random,0.8,12,0.17,2114889815
-0.4,-0.435546875,0.693359375,off_first,1.0,0,0.17,2114889815
-0.4,-0.462890625,0.599609375,random,1.0,1,0.17,2114889815
-0.2,-0.9921875,0.001953125,off_first,0.0,0,0.17,2114889815
-0.2,-1.0,0.0,random,0.0,1,0.17,2114889815
-0.2,-0.8203125,0.2939453125,off_first,0.2,0,0.17,2114889815
-0.2,-1.0,0.0,random,0.2,1,0.17,2114889815
-0.2,-0.625,0.455078125,off_first,0.4,0,0.17,2114889815
-0.2,-0.8671875,0.1240234375,random,0.4,30,0.17,2114889815
-0.2,-0.56640625,0.58984375,off_first,0.5,0,0.17,2114889815
-0.2,-0.86328125,0.11767578125,random,0.5,12,0.17,2114889815
-0.2,-0.58984375,0.5302734375,off_first,0.6,0,0.17,2114889815
-0.2,-0.72265625,0.2535807291666667,random,0.6,60,0.17,2114889815
-0.2,-0.578125,0.546875,off_first,0.8,0,0.17,2114889815
-0.2,-0.65234375,0.4026692708333333,random,0.8,6,0.17,2114889815
-0.2,-0.5234375,0.51171875,off_first,1.0,0,0.17,2114889815
-0.2,-0.603515625,0.37109375,random,1.0,1,0.17,2114889815
0.0,-1.0,0.0,off_first,0.0,0,0.17,2114889815
0.0,-1.0,0.0,random,0.0,1,0.17,2114889815
0.0,-0.751953125,0.35546875,off_first,0.2,0,0.17,2114889815
0.0,-0.98828125,0.0078125,random,0.2,1,0.17,2114889815
0.0,-0.71875,0.3759765625,off_first,0.4,0,0.17,2114889815
0.0,-0.966796875,0.021484375,random,0.4,1,0.17,2114889815
0.0,-0.64453125,0.4228515625,off_first,0.5,0,0.17,2114889815
0.0,-0.87890625,0.08056640625,random,0.5,6,0.17,2114889815
0.0,-0.640625,0.4248046875,off_first,0.6,0,0.17,2114889815
0.0,-0.822265625,0.1552734375,random,0.6,30,0.17,2114889815
0.0,-0.61328125,0.3896484375,off_first,0.8,0,0.17,2114889815
0.0,-0.740234375,0.232421875,random,0.8,6,0.17,2114889815
0.0,-0.537109375,0.4189453125,off_first,1.0,0,0.17,2114889815
0.0,-0.669921875,0.2265625,random,1.0,1,0.17,2114889815
0.2,-1.0,0.0,off_first,0.0,0,0.17,2114889815
0.2,-1.0,0.0,random,0.0,1,0.17,2114889815
0.2,-0.931640625,0.0673828125,off_first,0.2,0,0.17,2114889815
0.2,-0.98046875,0.0185546875,random,0.2,5,0.17,2114889815
0.2,-0.8359375,0.1865234375,off_first,0.4,0,0.17,2114889815
0.2,-0.962890625,0.0283203125,random,0.4,3,0.17,2114889815
0.2,-0.908203125,0.0732421875,off_first,0.5,0,0.17,2114889815
0.2,-0.984375,0.0078125,random,0.5,1,0.17,2114889815
0.2,-0.86328125,0.11328125,off_first,0.6,0,0.17,2114889815
0.2,-0.953125,0.0302734375,random,0.6,2,0.17,2114889815
0.2,-0.7734375,0.1845703125,off_first,0.8,0,0.17,2114889815
0.2,-0.94140625,0.03125,random,0.8,1,0.17,2114889815
0.2,-0.72265625,0.20703125,off_first,1.0,0,0.17,2114889815
0.2,-0.833984375,0.1103515625,random,1.0,1,0.17,2114889815
0.4,-0.9765625,0.005859375,off_first,0.0,0,0.17,2114889815
0.4,-1.0,0.0,random,0.0,1,0.17,2114889815
0.4,-0.9921875,0.001953125,off_first,0.2,0,0.17,2114889815
0.4,-1.0,0.0,random,0.2,1,0.17,2114889815
0.4,-0.9609375,0.0283203125,off_first,0.4,0,0.17,2114889815
0.4,-1.0,0.0,random,0.4,1,0.17,2114889815
0.4,-0.931640625,0.0341796875,off_first,0.5,0,0.17,2114889815
0.4,-0.982421875,0.009765625,random,0.5,1,0.17,2114889815
0.4,-0.9375,0.0537109375,off_first,0.6,0,0.17,2114889815
0.4,-1.0,0.0,random,0.6,1,0.17,2114889815
0.4,-0.875,0.1025390625,off_first,0.8,0,0.17,2114889815
0.4,-0.97265625,0.02099609375,random,0.8,2,0.17,2114889815
0.4,-0.8671875,0.0908203125,off_first,1.0,0,0.17,2114889815
0.4,-0.951171875,0.0283203125,random,1.0,1,0.17,2114889815
-0.4,-1.0,0.0,off_first,0.0,0,0.15,21148898121
-0.4,-1.0,0.0,random,0.0,1,0.15,21148898121
-0.4,-0.708984375,0.498046875,off_first,0.2,0,0.15,21148898121
-0.4,-0.91796875,0.07354736328125,random,0.2,48,0.15,21148898121
-0.4,-0.640625,0.6240234375,off_first,0.4,0,0.15,21148898121
-0.4,-0.7734375,0.2945951211332071,random,0.4,3960,0.15,21148898121
-0.4,-0.60546875,0.642578125,off_first,0.5,0,0.15,21148898121
-0.4,-0.677734375,0.3995028409090909,random,0.5,924,0.15,21148898121
-0.4,-0.55078125,0.712890625,off_first,0.6,0,0.15,21148898121
-0.4,-0.650390625,0.49365234375,random,0.6,12,0.15,21148898121
-0.4,-0.51171875,0.6943359375,off_first,0.8,0,0.15,21148898121
-0.4,-0.529296875,0.5654296875,random,0.8,12,0.15,21148898121
-0.4,-0.4921875,0.6982421875,off_first,1.0,0,0.15,21148898121
-0.4,-0.484375,0.6171875,random,1.0,1,0.15,21148898121
-0.2,-1.0,0.0,off_first,0.0,0,0.15,21148898121
-0.2,-1.0,0.0,random,0.0,1,0.15,21148898121
-0.2,-0.755859375,0.3427734375,off_first,0.2,0,0.15,21148898121
-0.2,-0.9765625,0.021484375,random,0.2,4,0.15,21148898121
-0.2,-0.619140625,0.5888671875,off_first,0.4,0,0.15,21148898121
-0.2,-0.810546875,0.190185546875,random,0.4,60,0.15,21148898121
-0.2,-0.59375,0.5732421875,off_first,0.5,0,0.15,21148898121
-0.2,-0.755859375,0.2284923735119048,random,0.5,84,0.15,21148898121
-0.2,-0.572265625,0.59375,off_first,0.6,0,0.15,21148898121
-0.2,-0.7109375,0.26904296875,random,0.6,12,0.15,21148898121
-0.2,-0.54296875,0.5888671875,off_first,0.8,0,0.15,21148898121
-0.2,-0.611328125,0.38818359375,random,0.8,2,0.15,21148898121
-0.2,-0.478515625,0.599609375,off_first,1.0,0,0.15,21148898121
-0.2,-0.529296875,0.423828125,random,1.0,1,0.15,21148898121
0.0,-1.0,0.0,off_first,0.0,0,0.15,21148898121
0.0,-1.0,0.0,random,0.0,1,0.15,21148898121
0.0,-0.779296875,0.3662109375,off_first,0.2,0,0.15,21148898121
0.0,-1.0,0.0,random,0.2,1,0.15,21148898121
0.0,-0.697265625,0.380859375,off_first,0.4,0,0.15,21148898121
0.0,-0.904296875,0.095703125,random,0.4,6,0.15,21148898121
0.0,-0.66015625,0.3974609375,off_first,0.5,0,0.15,21148898121
0.0,-0.873046875,0.10709635416666667,random,0.5,6,0.15,21148898121
0.0,-0.689453125,0.3818359375,off_first,0.6,0,0.15,21148898121
0.0,-0.837890625,0.13704427083333334,random,0.6,30,0.15,21148898121
0.0,-0.634765625,0.412109375,off_first,0.8,0,0.15,21148898121
0.0,-0.7578125,0.18798828125,random,0.8,2,0.15,21148898121
0.0,-0.55078125,0.4248046875,off_first,1.0,0,0.15,21148898121
0.0,-0.62109375,0.2783203125,random,1.0,1,0.15,21148898121
0.2,-0.984375,0.00390625,off_first,0.0,0,0.15,21148898121
0.2,-1.0,0.0,random,0.0,1,0.15,21148898121
0.2,-0.900390625,0.13671875,off_first,0.2,0,0.15,21148898121
0.2,-1.0,0.0,random,0.2,1,0.15,21148898121
0.2,-0.783203125,0.3037109375,off_first,0.4,0,0.15,21148898121
0.2,-0.95703125,0.0283203125,random,0.4,3,0.15,21148898121
0.2,-0.837890625,0.205078125,off_first,0.5,0,0.15,21148898121
0.2,-0.970703125,0.02392578125,random,0.5,4,0.15,21148898121
0.2,-0.755859375,0.2197265625,off_first,0.6,0,0.15,21148898121
0.2,-0.921875,0.06103515625,random,0.6,12,0.15,21148898121
0.2,-0.689453125,0.2734375,off_first,0.8,0,0.15,21148898121
0.2,-0.91015625,0.0556640625,random,0.8,3,0.15,21148898121
0.2,-0.6953125,0.2490234375,off_first,1.0,0,0.15,21148898121
0.2,-0.78515625,0.1484375,random,1.0,1,0.15,21148898121
0.4,-0.9921875,0.001953125,off_first,0.0,0,0.15,21148898121
0.4,-1.0,0.0,random,0.0,1,0.15,21148898121
0.4,-0.95703125,0.044921875,off_first,0.2,0,0.15,21148898121
0.4,-1.0,0.0,random,0.2,1,0.15,21148898121
0.4,-0.9140625,0.095703125,off_first,0.4,0,0.15,21148898121
0.4,-0.9921875,0.00390625,random,0.4,1,0.15,21148898121
0.4,-0.9609375,0.033203125,off_first,0.5,0,0.15,21148898121
0.4,-1.0,0.0,random,0.5,1,0.15,21148898121
0.4,-0.92578125,0.0673828125,off_first,0.6,0,0.15,21148898121
0.4,-0.9921875,0.00390625,random,0.6,1,0.15,21148898121
0.4,-0.89453125,0.0732421875,off_first,0.8,0,0.15,21148898121
0.4,-0.94140625,0.0361328125,random,0.8,1,0.15,21148898121
0.4,-0.861328125,0.0947265625,off_first,1.0,0,0.15,21148898121
0.4,-0.904296875,0.056640625,random,1.0,1,0.15,21148898121
-0.4,-1.0,0.0,off_first,0.0,0,0.12,21148898121
-0.4,-1.0,0.0,random,0.0,1,0.12,21148898121
-0.4,-0.689453125,0.6484375,off_first,0.2,0,0.12,21148898121
-0.4,-0.80859375,0.240234375,random,0.2,12002,0.12,21148898121
-0.4,-0.63671875,0.7470703125,off_first,0.4,0,0.12,21148898121
-0.4,-0.685546875,0.47197265625,random,0.4,60,0.12,21148898121
-0.4,-0.615234375,0.783203125,off_first,0.5,0,0.12,21148898121
-0.4,-0.701171875,0.4593897855616606,random,0.5,3276,0.12,21148898121
-0.4,-0.623046875,0.7734375,off_first,0.6,0,0.12,21148898121
-0.4,-0.634765625,0.52685546875,random,0.6,60,0.12,21148898121
-0.4,-0.587890625,0.7392578125,off_first,0.8,0,0.12,21148898121
-0.4,-0.583984375,0.59033203125,random,0.8,30,0.12,21148898121
-0.4,-0.568359375,0.7626953125,off_first,1.0,0,0.12,21148898121
-0.4,-0.5390625,0.640625,random,1.0,1,0.12,21148898121
-0.2,-0.666015625,0.6728515625,off_first,0.0,0,0.12,21148898121
-0.2,-1.0,0.0,random,0.0,1,0.12,21148898121
-0.2,-0.69140625,0.63671875,off_first,0.2,0,0.12,21148898121
-0.2,-0.890625,0.13232421875,random,0.2,36,0.12,21148898121
-0.2,-0.607421875,0.73046875,off_first,0.4,0,0.12,21148898121
-0.2,-0.693359375,0.3942658797554348,random,0.4,1380,0.12,21148898121
-0.2,-0.599609375,0.6630859375,off_first,0.5,0,0.12,21148898121
-0.2,-0.763671875,0.28125,random,0.5,84,0.12,21148898121
-0.2,-0.58984375,0.6796875,off_first,0.6,0,0.12,21148898121
-0.2,-0.693359375,0.3642578125,random,0.6,12,0.12,21148898121
-0.2,-0.533203125,0.6708984375,off_first,0.8,0,0.12,21148898121
-0.2,-0.587890625,0.4873046875,random,0.8,12,0.12,21148898121
-0.2,-0.515625,0.6435546875,off_first,1.0,0,0.12,21148898121
-0.2,-0.5625,0.4736328125,random,1.0,1,0.12,21148898121
0.0,-1.0,0.0,off_first,0.0,0,0.12,21148898121
0.0,-1.0,0.0,random,0.0,1,0.12,21148898121
0.0,-0.71484375,0.59765625,off_first,0.2,0,0.12,21148898121
0.0,-1.0,0.0,random,0.2,1,0.12,21148898121
0.0,-0.66015625,0.5419921875,off_first,0.4,0,0.12,21148898121
0.0,-0.865234375,0.12093098958333333,random,0.4,12,0.12,21148898121
0.0,-0.6328125,0.5771484375,off_first,0.5,0,0.12,21148898121
0.0,-0.83984375,0.1337890625,random,0.5,30,0.12,21148898121
0.0,-0.625,0.525390625,off_first,0.6,0,0.12,21148898121
0.0,-0.767578125,0.2412651909722222,random,0.6,54,0.12,21148898121
0.0,-0.578125,0.52734375,off_first,0.8,0,0.12,21148898121
0.0,-0.68359375,0.3134765625,random,0.8,6,0.12,21148898121
0.0,-0.54296875,0.4736328125,off_first,1.0,0,0.12,21148898121
0.0,-0.619140625,0.3125,random,1.0,1,0.12,21148898121
0.2,-0.86328125,0.318359375,off_first,0.0,0,0.12,21148898121
0.2,-1.0,0.0,random,0.0,1,0.12,21148898121
0.2,-0.92578125,0.1259765625,off_first,0.2,0,0.12,21148898121
0.2,-1.0,0.0,random,0.2,1,0.12,21148898121
0.2,-0.791015625,0.32421875,off_first,0.4,0,0.12,21148898121
0.2,-1.0,0.0,random,0.4,1,0.12,21148898121
0.2,-0.767578125,0.2861328125,off_first,0.5,0,0.12,21148898121
0.2,-0.962890625,0.02587890625,random,0.5,6,0.12,21148898121
0.2,-0.748046875,0.234375,off_first,0.6,0,0.12,21148898121
0.2,-0.953125,0.03466796875,random,0.6,4,0.12,21148898121
0.2,-0.720703125,0.2783203125,off_first,0.8,0,0.12,21148898121
0.2,-0.814453125,0.1396484375,random,0.8,12,0.12,21148898121
0.2,-0.681640625,0.265625,off_first,1.0,0,0.12,21148898121
0.2,-0.841796875,0.10546875,random,1.0,1,0.12,21148898121
0.4,-1.0,0.0,off_first,0.0,0,0.12,21148898121
0.4,-1.0,0.0,random,0.0,1,0.12,21148898121
0.4,-0.94140625,0.078125,off_first,0.2,0,0.12,21148898121
0.4,-1.0,0.0,random,0.2,1,0.12,21148898121
0.4,-0.896484375,0.1025390625,off_first,0.4,0,0.12,21148898121
0.4,-0.9921875,0.00390625,random,0.4,1,0.12,21148898121
0.4,-0.91015625,0.095703125,off_first,0.5,0,0.12,21148898121
0.4,-0.984375,0.0078125,random,0.5,1,0.12,21148898121
0.4,-0.85546875,0.125,off_first,0.6,0,0.12,21148898121
0.4,-0.974609375,0.013671875,random,0.6,1,0.12,21148898121
0.4,-0.880859375,0.0888671875,off_first,0.8,0,0.12,21148898121
0.4,-0.921875,0.05029296875,random,0.8,2,0.12,21148898121
0.4,-0.81640625,0.1298828125,off_first,1.0,0,0.12,21148898121
0.4,-0.908203125,0.0595703125,random,1.0,1,0.12,21148898121
-0.4,-1.0,0.0,off_first,0.0,0,0.17,21148898121
-0.4,-1.0,0.0,random,0.0,1,0.17,21148898121
-0.4,-0.763671875,0.3544921875,off_first,0.2,0,0.17,21148898121
-0.4,-0.953125,0.04931640625,random,0.2,18,0.17,21148898121
-0.4,-0.578125,0.626953125,off_first,0.4,0,0.17,21148898121
-0.4,-0.765625,0.2763671875,random,0.4,180,0.17,21148898121
-0.4,-0.55078125,0.6064453125,off_first,0.5,0,0.17,21148898121
-0.4,-0.6953125,0.3437267485119048,random,0.5,420,0.17,21148898121
-0.4,-0.533203125,0.61328125,off_first,0.6,0,0.17,21148898121
-0.4,-0.654296875,0.3661221590909091,random,0.6,132,0.17,21148898121
-0.4,-0.474609375,0.6474609375,off_first,0.8,0,0.17,21148898121
-0.4,-0.55859375,0.484375,random,0.8,12,0.17,21148898121
