init_magnet,Energy,Density,order,init_stab,length,init_freeze,sample
-0.2,-0.9609375,0.01953125,random,1.0,1,0.5,2096179978
0.0,-0.96875,0.0078125,off_first,0.0,0,0.5,2096179978
0.0,-1.0,0.0,random,0.0,1,0.5,2096179978
0.0,-0.9921875,0.001953125,off_first,0.2,0,0.5,2096179978
0.0,-1.0,0.0,random,0.2,1,0.5,2096179978
0.0,-0.98046875,0.01171875,off_first,0.4,0,0.5,2096179978
0.0,-0.990234375,0.005859375,random,0.4,1,0.5,2096179978
0.0,-0.97265625,0.0146484375,off_first,0.5,0,0.5,2096179978
0.0,-0.9921875,0.00390625,random,0.5,1,0.5,2096179978
0.0,-0.98046875,0.01171875,off_first,0.6,0,0.5,2096179978
0.0,-0.990234375,0.005859375,random,0.6,1,0.5,2096179978
0.0,-0.951171875,0.029296875,off_first,0.8,0,0.5,2096179978
0.0,-0.96484375,0.0205078125,random,0.8,1,0.5,2096179978
0.0,-0.94140625,0.03515625,off_first,1.0,0,0.5,2096179978
0.0,-0.9765625,0.01171875,random,1.0,1,0.5,2096179978
0.2,-0.9453125,0.013671875,off_first,0.0,0,0.5,2096179978
0.2,-1.0,0.0,random,0.0,1,0.5,2096179978
0.2,-1.0,0.0,off_first,0.2,0,0.5,2096179978
0.2,-1.0,0.0,random,0.2,1,0.5,2096179978
0.2,-1.0,0.0,off_first,0.4,0,0.5,2096179978
0.2,-1.0,0.0,random,0.4,1,0.5,2096179978
0.2,-1.0,0.0,off_first,0.5,0,0.5,2096179978
0.2,-1.0,0.0,random,0.5,1,0.5,2096179978
0.2,-0.98046875,0.0107421875,off_first,0.6,0,0.5,2096179978
0.2,-0.9921875,0.00390625,random,0.6,1,0.5,2096179978
0.2,-0.9765625,0.013671875,off_first,0.8,0,0.5,2096179978
0.2,-0.986328125,0.0078125,random,0.8,1,0.5,2096179978
0.2,-0.96484375,0.01953125,off_first,1.0,0,0.5,2096179978
0.2,-0.990234375,0.005859375,random,1.0,1,0.5,2096179978
0.4,-0.96875,0.0078125,off_first,0.0,0,0.5,2096179978
0.4,-1.0,0.0,random,0.0,1,0.5,2096179978
0.4,-0.984375,0.00390625,off_first,0.2,0,0.5,2096179978
0.4,-1.0,0.0,random,0.2,1,0.5,2096179978
0.4,-0.9921875,0.001953125,off_first,0.4,0,0.5,2096179978
0.4,-1.0,0.0,random,0.4,1,0.5,2096179978
0.4,-1.0,0.0,off_first,0.5,0,0.5,2096179978
0.4,-1.0,0.0,random,0.5,1,0.5,2096179978
0.4,-1.0,0.0,off_first,0.6,0,0.5,2096179978
0.4,-1.0,0.0,random,0.6,1,0.5,2096179978
0.4,-0.984375,0.0078125,off_first,0.8,0,0.5,2096179978
0.4,-0.984375,0.0078125,random,0.8,1,0.5,2096179978
0.4,-0.9921875,0.00390625,off_first,1.0,0,0.5,2096179978
0.4,-1.0,0.0,random,1.0,1,0.5,2096179978
-0.4,-0.69921875,0.7275390625,off_first,0.0,0,0.1,2096179988
-0.4,-1.0,0.0,random,0.0,1,0.1,2096179988
-0.4,-0.646484375,0.8388671875,off_first,0.2,0,0.1,2096179988
-0.4,-0.8515625,0.169921875,random,0.2,12002,0.1,2096179988
-0.4,-0.6484375,0.8359375,off_first,0.4,0,0.1,2096179988
-0.4,-0.671875,0.5476059422348485,random,0.4,2640,0.1,2096179988
-0.4,-0.66015625,0.806640625,off_first,0.5,0,0.1,2096179988
-0.4,-0.67578125,0.5574358258928571,random,0.5,210,0.1,2096179988
-0.4,-0.623046875,0.8154296875,off_first,0.6,0,0.1,2096179988
-0.4,-0.640625,0.5657552083333334,random,0.6,60,0.1,2096179988
-0.4,-0.62890625,0.818359375,off_first,0.8,0,0.1,2096179988
-0.4,-0.6015625,0.6474609375,random,0.8,6,0.1,2096179988
-0.4,-0.58984375,0.810546875,off_first,1.0,0,0.1,2096179988
-0.4,-0.59375,0.7021484375,random,1.0,1,0.1,2096179988
-0.2,-0.71875,0.7158203125,off_first,0.0,0,0.1,2096179988
-0.2,-1.0,0.0,random,0.0,1,0.1,2096179988
-0.2,-0.71875,0.7265625,off_first,0.2,0,0.1,2096179988
-0.2,-0.943359375,0.0751953125,random,0.2,48,0.1,2096179988
-0.2,-0.6796875,0.7646484375,off_first,0.4,0,0.1,2096179988
-0.2,-0.779296875,0.35205078125,random,0.4,60,0.1,2096179988
-0.2,-0.646484375,0.791015625,off_first,0.5,0,0.1,2096179988
-0.2,-0.736328125,0.34765625,random,0.5,12002,0.1,2096179988
-0.2,-0.619140625,0.765625,off_first,0.6,0,0.1,2096179988
-0.2,-0.654296875,0.4619140625,random,0.6,12,0.1,2096179988
-0.2,-0.615234375,0.693359375,off_first,0.8,0,0.1,2096179988
-0.2,-0.603515625,0.4910481770833333,random,0.8,6,0.1,2096179988
-0.2,-0.537109375,0.7021484375,off_first,1.0,0,0.1,2096179988
-0.2,-0.537109375,0.5615234375,random,1.0,1,0.1,2096179988
0.0,-0.681640625,0.77734375,off_first,0.0,0,0.1,2096179988
0.0,-1.0,0.0,random,0.0,1,0.1,2096179988
0.0,-0.748046875,0.625,off_first,0.2,0,0.1,2096179988
0.0,-0.984375,0.0126953125,random,0.2,3,0.1,2096179988
0.0,-0.6875,0.595703125,off_first,0.4,0,0.1,2096179988
0.0,-0.818359375,0.21017020089285715,random,0.4,84,0.1,2096179988
0.0,-0.650390625,0.5849609375,off_first,0.5,0,0.1,2096179988
0.0,-0.80859375,0.19384765625,random,0.5,12,0.1,2096179988
0.0,-0.611328125,0.5693359375,off_first,0.6,0,0.1,2096179988
0.0,-0.791015625,0.20068359375,random,0.6,6,0.1,2096179988
0.0,-0.587890625,0.5146484375,off_first,0.8,0,0.1,2096179988
0.0,-0.744140625,0.26708984375,random,0.8,6,0.1,2096179988
0.0,-0.51953125,0.5087890625,off_first,1.0,0,0.1,2096179988
0.0,-0.587890625,0.333984375,random,1.0,1,0.1,2096179988
0.2,-0.75390625,0.6240234375,off_first,0.0,0,0.1,2096179988
0.2,-1.0,0.0,random,0.0,1,0.1,2096179988
0.2,-0.728515625,0.5234375,off_first,0.2,0,0.1,2096179988
0.2,-1.0,0.0,random,0.2,1,0.1,2096179988
0.2,-0.751953125,0.392578125,off_first,0.4,0,0.1,2096179988
0.2,-0.9609375,0.037109375,random,0.4,30,0.1,2096179988
0.2,-0.75,0.341796875,off_first,0.5,0,0.1,2096179988
0.2,-0.935546875,0.05436197916666666,random,0.5,6,0.1,2096179988
0.2,-0.703125,0.3330078125,off_first,0.6,0,0.1,2096179988
0.2,-0.908203125,0.07161458333333333,random,0.6,6,0.1,2096179988
0.2,-0.69921875,0.2744140625,off_first,0.8,0,0.1,2096179988
0.2,-0.837890625,0.12548828125,random,0.8,6,0.1,2096179988
0.2,-0.625,0.3134765625,off_first,1.0,0,0.1,2096179988
0.2,-0.802734375,0.1484375,random,1.0,1,0.1,2096179988
0.4,-0.9921875,0.001953125,off_first,0.0,0,0.1,2096179988
0.4,-1.0,0.0,random,0.0,1,0.1,2096179988
0.4,-0.837890625,0.291015625,off_first,0.2,0,0.1,2096179988
0.4,-1.0,0.0,random,0.2,1,0.1,2096179988
0.4,-0.853515625,0.17578125,off_first,0.4,0,0.1,2096179988
0.4,-0.982421875,0.009765625,random,0.4,1,0.1,2096179988
0.4,-0.888671875,0.1123046875,off_first,0.5,0,0.1,2096179988
0.4,-0.974609375,0.013671875,random,0.5,1,0.1,2096179988
0.4,-0.869140625,0.1220703125,off_first,0.6,0,0.1,2096179988
0.4,-0.96484375,0.0244140625,random,0.6,2,0.1,2096179988
0.4,-0.837890625,0.123046875,off_first,0.8,0,0.1,2096179988
0.4,-0.927734375,0.046875,random,0.8,1,0.1,2096179988
0.4,-0.830078125,0.1279296875,off_first,1.0,0,0.1,2096179988
0.4,-0.927734375,0.0390625,random,1.0,1,0.1,2096179988
-0.4,-1.0,0.0,off_first,0.0,0,0.2,2096179988
-0.4,-1.0,0.0,random,0.0,1,0.2,2096179988
-0.4,-0.828125,0.248046875,off_first,0.2,0,0.2,2096179988
-0.4,-0.970703125,0.021484375,random,0.2,1,0.2,2096179988
-0.4,-0.640625,0.4189453125,off_first,0.4,0,0.2,2096179988
-0.4,-0.818359375,0.1748046875,random,0.4,60,0.2,2096179988
-0.4,-0.662109375,0.4716796875,off_first,0.5,0,0.2,2096179988
-0.4,-0.71484375,0.3110119047619048,random,0.5,420,0.2,2096179988
-0.4,-0.552734375,0.5380859375,off_first,0.6,0,0.2,2096179988
-0.4,-0.701171875,0.30873325892857145,random,0.6,84,0.2,2096179988
-0.4,-0.482421875,0.587890625,off_first,0.8,0,0.2,2096179988
-0.4,-0.57421875,0.419921875,random,0.8,6,0.2,2096179988
-0.4,-0.419921875,0.638671875,off_first,1.0,0,0.2,2096179988
-0.4,-0.47265625,0.5,random,1.0,1,0.2,2096179988
-0.2,-0.9921875,0.001953125,off_first,0.0,0,0.2,2096179988
-0.2,-1.0,0.0,random,0.0,1,0.2,2096179988
-0.2,-0.94140625,0.0634765625,off_first,0.2,0,0.2,2096179988
-0.2,-1.0,0.0,random,0.2,1,0.2,2096179988
-0.2,-0.6875,0.392578125,off_first,0.4,0,0.2,2096179988
-0.2,-0.853515625,0.11962890625,random,0.4,30,0.2,2096179988
-0.2,-0.611328125,0.4208984375,off_first,0.5,0,0.2,2096179988
-0.2,-0.84375,0.12109375,random,0.5,6,0.2,2096179988
-0.2,-0.61328125,0.400390625,off_first,0.6,0,0.2,2096179988
-0.2,-0.787109375,0.17138671875,random,0.6,4,0.2,2096179988
-0.2,-0.54296875,0.533203125,off_first,0.8,0,0.2,2096179988
-0.2,-0.689453125,0.29541015625,random,0.8,6,0.2,2096179988
-0.2,-0.5078125,0.4814453125,off_first,1.0,0,0.2,2096179988
-0.2,-0.57421875,0.3515625,random,1.0,1,0.2,2096179988
0.0,-0.984375,0.00390625,off_first,0.0,0,0.2,2096179988
0.0,-1.0,0.0,random,0.0,1,0.2,2096179988
0.0,-0.953125,0.0478515625,off_first,0.2,0,0.2,2096179988
0.0,-1.0,0.0,random,0.2,1,0.2,2096179988
0.0,-0.748046875,0.29296875,off_first,0.4,0,0.2,2096179988
0.0,-0.97265625,0.01513671875,random,0.4,2,0.2,2096179988
0.0,-0.748046875,0.3134765625,off_first,0.5,0,0.2,2096179988
0.0,-0.94921875,0.05224609375,random,0.5,84,0.2,2096179988
0.0,-0.716796875,0.2666015625,off_first,0.6,0,0.2,2096179988
0.0,-0.896484375,0.0654296875,random,0.6,4,0.2,2096179988
0.0,-0.673828125,0.3203125,off_first,0.8,0,0.2,2096179988
0.0,-0.77734375,0.1806640625,random,0.8,6,0.2,2096179988
0.0,-0.61328125,0.3095703125,off_first,1.0,0,0.2,2096179988
0.0,-0.71484375,0.2119140625,random,1.0,1,0.2,2096179988
0.2,-0.984375,0.00390625,off_first,0.0,0,0.2,2096179988
0.2,-1.0,0.0,random,0.0,1,0.2,2096179988
0.2,-0.978515625,0.01171875,off_first,0.2,0,0.2,2096179988
0.2,-1.0,0.0,random,0.2,1,0.2,2096179988
0.2,-0.853515625,0.12109375,off_first,0.4,0,0.2,2096179988
0.2,-0.98046875,0.01220703125,random,0.4,2,0.2,2096179988
0.2,-0.865234375,0.115234375,off_first,0.5,0,0.2,2096179988
0.2,-0.9921875,0.00390625,random,0.5,1,0.2,2096179988
0.2,-0.8515625,0.1064453125,off_first,0.6,0,0.2,2096179988
0.2,-0.955078125,0.0263671875,random,0.6,1,0.2,2096179988
0.2,-0.82421875,0.140625,off_first,0.8,0,0.2,2096179988
0.2,-0.92578125,0.05078125,random,0.8,1,0.2,2096179988
0.2,-0.7265625,0.208984375,off_first,1.0,0,0.2,2096179988
0.2,-0.8125,0.126953125,random,1.0,1,0.2,2096179988
0.4,-1.0,0.0,off_first,0.0,0,0.2,2096179988
0.4,-1.0,0.0,random,0.0,1,0.2,2096179988
0.4,-0.9921875,0.001953125,off_first,0.2,0,0.2,2096179988
0.4,-1.0,0.0,random,0.2,1,0.2,2096179988
0.4,-0.958984375,0.029296875,off_first,0.4,0,0.2,2096179988
0.4,-1.0,0.0,random,0.4,1,0.2,2096179988
0.4,-0.94921875,0.0322265625,off_first,0.5,0,0.2,2096179988
0.4,-0.974609375,0.013671875,random,0.5,1,0.2,2096179988
0.4,-0.94921875,0.0322265625,off_first,0.6,0,0.2,2096179988
0.4,-0.982421875,0.009765625,random,0.6,1,0.2,2096179988
0.4,-0.92578125,0.0458984375,off_first,0.8,0,0.2,2096179988
0.4,-0.9765625,0.01171875,random,0.8,1,0.2,2096179988
0.4,-0.888671875,0.0634765625,off_first,1.0,0,0.2,2096179988
0.4,-0.96484375,0.01953125,random,1.0,1,0.2,2096179988
-0.4,-1.0,0.0,off_first,0.0,0,0.3,2096179988
-0.4,-1.0,0.0,random,0.0,1,0.3,2096179988
-0.4,-1.0,0.0,off_first,0.2,0,0.3,2096179988
-0.4,-1.0,0.0,random,0.2,1,0.3,2096179988
-0.4,-0.85546875,0.1201171875,off_first,0.4,0,0.3,2096179988
-0.4,-0.962890625,0.02734375,random,0.4,2,0.3,2096179988
-0.4,-0.783203125,0.185546875,off_first,0.5,0,0.3,2096179988
-0.4,-0.89453125,0.07080078125,random,0.5,2,0.3,2096179988
-0.4,-0.703125,0.248046875,off_first,0.6,0,0.3,2096179988
-0.4,-0.78515625,0.16064453125,random,0.6,4,0.3,2096179988
-0.4,-0.53515625,0.3994140625,off_first,0.8,0,0.3,2096179988
-0.4,-0.662109375,0.2626953125,random,0.8,6,0.3,2096179988
-0.4,-0.462890625,0.431640625,off_first,1.0,0,0.3,2096179988
-0.4,-0.599609375,0.306640625,random,1.0,1,0.3,2096179988
-0.2,-0.9921875,0.001953125,off_first,0.0,0,0.3,2096179988
-0.2,-1.0,0.0,random,0.0,1,0.3,2096179988
-0.2,-0.9921875,0.001953125,off_first,0.2,0,0.3,2096179988
-0.2,-1.0,0.0,random,0.2,1,0.3,2096179988
-0.2,-0.86328125,0.1171875,off_first,0.4,0,0.3,2096179988
-0.2,-0.953125,0.03466796875,random,0.4,2,0.3,2096179988
-0.2,-0.806640625,0.1484375,off_first,0.5,0,0.3,2096179988
-0.2,-0.919921875,0.0634765625,random,0.5,2,0.3,2096179988
-0.2,-0.80859375,0.1484375,off_first,0.6,0,0.3,2096179988
-0.2,-0.912109375,0.06689453125,random,0.6,2,0.3,2096179988
-0.2,-0.712890625,0.2548828125,off_first,0.8,0,0.3,2096179988
-0.2,-0.814453125,0.1484375,random,0.8,6,0.3,2096179988
-0.2,-0.5703125,0.310546875,off_first,1.0,0,0.3,2096179988
-0.2,-0.716796875,0.18359375,random,1.0,1,0.3,2096179988
0.0,-1.0,0.0,off_first,0.0,0,0.3,2096179988
0.0,-1.0,0.0,random,0.0,1,0.3,2096179988
0.0,-0.984375,0.00390625,off_first,0.2,0,0.3,2096179988
0.0,-1.0,0.0,random,0.2,1,0.3,2096179988
0.0,-0.95703125,0.037109375,off_first,0.4,0,0.3,2096179988
0.0,-0.978515625,0.013671875,random,0.4,1,0.3,2096179988
0.0,-0.927734375,0.0673828125,off_first,0.5,0,0.3,2096179988
0.0,-0.962890625,0.02392578125,random,0.5,2,0.3,2096179988
0.0,-0.8515625,0.1181640625,off_first,0.6,0,0.3,2096179988
0.0,-0.947265625,0.029296875,random,0.6,1,0.3,2096179988
0.0,-0.779296875,0.1669921875,off_first,0.8,0,0.3,2096179988
0.0,-0.81640625,0.12158203125,random,0.8,6,0.3,2096179988
0.0,-0.75390625,0.1767578125,off_first,1.0,0,0.3,2096179988
0.0,-0.82421875,0.1123046875,random,1.0,1,0.3,2096179988
0.2,-0.984375,0.00390625,off_first,0.0,0,0.3,2096179988
0.2,-1.0,0.0,random,0.0,1,0.3,2096179988
0.2,-0.9921875,0.001953125,off_first,0.2,0,0.3,2096179988
0.2,-1.0,0.0,random,0.2,1,0.3,2096179988
0.2,-0.970703125,0.0263671875,off_first,0.4,0,0.3,2096179988
0.2,-0.98828125,0.00830078125,random,0.4,2,0.3,2096179988
0.2,-0.9375,0.056640625,off_first,0.5,0,0.3,2096179988
0.2,-0.978515625,0.013671875,random,0.5,1,0.3,2096179988
0.2,-0.927734375,0.048828125,off_first,0.6,0,0.3,2096179988
0.2,-0.9921875,0.00390625,random,0.6,1,0.3,2096179988
0.2,-0.91015625,0.06640625,off_first,0.8,0,0.3,2096179988
0.2,-0.974609375,0.013671875,random,0.8,1,0.3,2096179988
0.2,-0.8359375,0.109375,off_first,1.0,0,0.3,2096179988
0.2,-0.890625,0.0693359375,random,1.0,1,0.3,2096179988
0.4,-0.9765625,0.005859375,off_first,0.0,0,0.3,2096179988
0.4,-1.0,0.0,random,0.0,1,0.3,2096179988
0.4,-1.0,0.0,off_first,0.2,0,0.3,2096179988
0.4,-1.0,0.0,random,0.2,1,0.3,2096179988
0.4,-0.95703125,0.0263671875,off_first,0.4,0,0.3,2096179988
0.4,-0.9921875,0.00390625,random,0.4,1,0.3,2096179988
0.4,-0.9453125,0.025390625,off_first,0.5,0,0.3,2096179988
0.4,-1.0,0.0,random,0.5,1,0.3,2096179988
0.4,-0.990234375,0.005859375,off_first,0.6,0,0.3,2096179988
0.4,-0.986328125,0.01123046875,random,0.6,2,0.3,2096179988
0.4,-0.9375,0.03515625,off_first,0.8,0,0.3,2096179988
0.4,-0.984375,0.0078125,random,0.8,1,0.3,2096179988
0.4,-0.95703125,0.0244140625,off_first,1.0,0,0.3,2096179988
0.4,-0.974609375,0.013671875,random,1.0,1,0.3,2096179988
-0.4,-0.984375,0.00390625,off_first,0.0,0,0.4,2096179988
-0.4,-1.0,0.0,random,0.0,1,0.4,2096179988
-0.4,-0.984375,0.00390625,off_first,0.2,0,0.4,2096179988
-0.4,-1.0,0.0,random,0.2,1,0.4,2096179988
-0.4,-0.974609375,0.01953125,off_first,0.4,0,0.4,2096179988
-0.4,-0.990234375,0.005859375,random,0.4,1,0.4,2096179988
-0.4,-0.87109375,0.08203125,off_first,0.5,0,0.4,2096179988
-0.4,-0.92578125,0.04868861607142857,random,0.5,14,0.4,2096179988
-0.4,-0.814453125,0.126953125,off_first,0.6,0,0.4,2096179988
-0.4,-0.884765625,0.07763671875,random,0.6,6,0.4,2096179988
-0.4,-0.7578125,0.1748046875,off_first,0.8,0,0.4,2096179988
-0.4,-0.8671875,0.09716796875,random,0.8,2,0.4,2096179988
-0.4,-0.6484375,0.228515625,off_first,1.0,0,0.4,2096179988
-0.4,-0.7890625,0.1357421875,random,1.0,1,0.4,2096179988
-0.2,-0.984375,0.00390625,off_first,0.0,0,0.4,2096179988
-0.2,-1.0,0.0,random,0.0,1,0.4,2096179988
-0.2,-0.9765625,0.005859375,off_first,0.2,0,0.4,2096179988
-0.2,-1.0,0.0,random,0.2,1,0.4,2096179988
-0.2,-0.9609375,0.025390625,off_first,0.4,0,0.4,2096179988
-0.2,-0.98828125,0.00830078125,random,0.4,2,0.4,2096179988
-0.2,-0.951171875,0.02734375,off_first,0.5,0,0.4,2096179988
-0.2,-0.98828125,0.0068359375,random,0.5,1,0.4,2096179988
-0.2,-0.919921875,0.048828125,off_first,0.6,0,0.4,2096179988
-0.2,-0.984375,0.0078125,random,0.6,1,0.4,2096179988
-0.2,-0.78515625,0.1357421875,off_first,0.8,0,0.4,2096179988
-0.2,-0.875,0.078125,random,0.8,2,0.4,2096179988
-0.2,-0.78515625,0.130859375,off_first,1.0,0,0.4,2096179988
-0.2,-0.84765625,0.0908203125,random,1.0,1,0.4,2096179988
0.0,-1.0,0.0,off_first,0.0,0,0.4,2096179988
0.0,-1.0,0.0,random,0.0,1,0.4,2096179988
0.0,-1.0,0.0,off_first,0.2,0,0.4,2096179988
0.0,-1.0,0.0,random,0.2,1,0.4,2096179988
0.0,-0.974609375,0.009765625,off_first,0.4,0,0.4,2096179988
0.0,-1.0,0.0,random,0.4,1,0.4,2096179988
0.0,-0.978515625,0.013671875,off_first,0.5,0,0.4,2096179988
0.0,-0.9921875,0.00390625,random,0.5,1,0.4,2096179988
0.0,-0.96484375,0.01953125,off_first,0.6,0,0.4,2096179988
0.0,-0.990234375,0.005859375,random,0.6,1,0.4,2096179988
0.0,-0.888671875,0.0673828125,off_first,0.8,0,0.4,2096179988
0.0,-0.9609375,0.01953125,random,0.8,1,0.4,2096179988
0.0,-0.814453125,0.107421875,off_first,1.0,0,0.4,2096179988
0.0,-0.91796875,0.0458984375,random,1.0,1,0.4,2096179988
0.2,-0.984375,0.00390625,off_first,0.0,0,0.4,2096179988
0.2,-1.0,0.0,random,0.0,1,0.4,2096179988
0.2,-1.0,0.0,off_first,0.2,0,0.4,2096179988
0.2,-1.0,0.0,random,0.2,1,0.4,2096179988
0.2,-0.970703125,0.01171875,off_first,0.4,0,0.4,2096179988
0.2,-0.990234375,0.005859375,random,0.4,1,0.4,2096179988
0.2,-0.970703125,0.0185546875,off_first,0.5,0,0.4,2096179988
0.2,-0.982421875,0.009765625,random,0.5,1,0.4,2096179988
0.2,-0.953125,0.0283203125,off_first,0.6,0,0.4,2096179988
0.2,-0.974609375,0.013671875,random,0.6,1,0.4,2096179988
0.2,-0.92578125,0.0439453125,off_first,0.8,0,0.4,2096179988
0.2,-0.978515625,0.01220703125,random,0.8,2,0.4,2096179988
0.2,-0.916015625,0.048828125,off_first,1.0,0,0.4,2096179988
0.2,-0.931640625,0.037109375,random,1.0,1,0.4,2096179988
0.4,-0.9765625,0.005859375,off_first,0.0,0,0.4,2096179988
0.4,-1.0,0.0,random,0.0,1,0.4,2096179988
0.4,-0.9921875,0.001953125,off_first,0.2,0,0.4,2096179988
0.4,-1.0,0.0,random,0.2,1,0.4,2096179988
0.4,-1.0,0.0,off_first,0.4,0,0.4,2096179988
0.4,-1.0,0.0,random,0.4,1,0.4,2096179988
0.4,-1.0,0.0,off_first,0.5,0,0.4,2096179988
0.4,-1.0,0.0,random,0.5,1,0.4,2096179988
0.4,-1.0,0.0,off_first,0.6,0,0.4,2096179988
0.4,-1.0,0.0,random,0.6,1,0.4,2096179988
0.4,-0.990234375,0.005859375,off_first,0.8,0,0.4,2096179988
0.4,-0.990234375,0.005859375,random,0.8,1,0.4,2096179988
0.4,-0.93359375,0.03515625,off_first,1.0,0,0.4,2096179988
0.4,-0.9921875,0.00390625,random,1.0,1,0.4,2096179988
-0.4,-0.984375,0.00390625,off_first,0.0,0,0.5,2096179988
-0.4,-1.0,0.0,random,0.0,1,0.5,2096179988
-0.4,-0.9921875,0.001953125,off_first,0.2,0,0.5,2096179988
-0.4,-1.0,0.0,random,0.2,1,0.5,2096179988
-0.4,-0.982421875,0.0087890625,off_first,0.4,0,0.5,2096179988
-0.4,-0.984375,0.0078125,random,0.4,1,0.5,2096179988
-0.4,-0.98828125,0.0078125,off_first,0.5,0,0.5,2096179988
-0.4,-1.0,0.0,random,0.5,1,0.5,2096179988
-0.4,-0.94921875,0.02734375,off_first,0.6,0,0.5,2096179988
-0.4,-0.958984375,0.021484375,random,0.6,1,0.5,2096179988
-0.4,-0.927734375,0.0439453125,off_first,0.8,0,0.5,2096179988
-0.4,-0.953125,0.0263671875,random,0.8,1,0.5,2096179988
-0.4,-0.84765625,0.0986328125,off_first,1.0,0,0.5,2096179988
-0.4,-0.87890625,0.0751953125,random,1.0,1,0.5,2096179988
-0.2,-0.9921875,0.001953125,off_first,0.0,0,0.5,2096179988
-0.2,-1.0,0.0,random,0.0,1,0.5,2096179988
-0.2,-0.9921875,0.001953125,off_first,0.2,0,0.5,2096179988
-0.2,-1.0,0.0,random,0.2,1,0.5,2096179988
-0.2,-1.0,0.0,off_first,0.4,0,0.5,2096179988
-0.2,-1.0,0.0,random,0.4,1,0.5,2096179988
-0.2,-0.966796875,0.017578125,off_first,0.5,0,0.5,2096179988
-0.2,-0.9921875,0.00390625,random,0.5,1,0.5,2096179988
-0.2,-0.95703125,0.02734375,off_first,0.6,0,0.5,2096179988
-0.2,-0.9921875,0.00390625,random,0.6,1,0.5,2096179988
-0.2,-0.904296875,0.052734375,off_first,0.8,0,0.5,2096179988
-0.2,-0.947265625,0.0283203125,random,0.8,1,0.5,2096179988
-0.2,-0.841796875,0.08984375,off_first,1.0,0,0.5,2096179988
-0.2,-0.943359375,0.029296875,random,1.0,1,0.5,2096179988
0.0,-0.9921875,0.001953125,off_first,0.0,0,0.5,2096179988
0.0,-1.0,0.0,random,0.0,1,0.5,2096179988
0.0,-0.984375,0.00390625,off_first,0.2,0,0.5,2096179988
0.0,-1.0,0.0,random,0.2,1,0.5,2096179988
0.0,-0.9921875,0.001953125,off_first,0.4,0,0.5,2096179988
0.0,-1.0,0.0,random,0.4,1,0.5,2096179988
0.0,-1.0,0.0,off_first,0.5,0,0.5,2096179988
0.0,-1.0,0.0,random,0.5,1,0.5,2096179988
0.0,-0.974609375,0.0107421875,off_first,0.6,0,0.5,2096179988
0.0,-0.9921875,0.00390625,random,0.6,1,0.5,2096179988
0.0,-0.935546875,0.0361328125,off_first,0.8,0,0.5,2096179988
0.0,-0.974609375,0.013671875,random,0.8,1,0.5,2096179988
0.0,-0.900390625,0.0556640625,off_first,1.0,0,0.5,2096179988
0.0,-0.943359375,0.029296875,random,1.0,1,0.5,2096179988
0.2,-0.984375,0.00390625,off_first,0.0,0,0.5,2096179988
0.2,-1.0,0.0,random,0.0,1,0.5,2096179988
0.2,-1.0,0.0,off_first,0.2,0,0.5,2096179988
0.2,-1.0,0.0,random,0.2,1,0.5,2096179988
0.2,-0.9921875,0.001953125,off_first,0.4,0,0.5,2096179988
0.2,-1.0,0.0,random,0.4,1,0.5,2096179988
0.2,-0.990234375,0.0048828125,off_first,0.5,0,0.5,2096179988
0.2,-0.9921875,0.00390625,random,0.5,1,0.5,2096179988
0.2,-1.0,0.0,off_first,0.6,0,0.5,2096179988
0.2,-1.0,0.0,random,0.6,1,0.5,2096179988
0.2,-0.9921875,0.00390625,off_first,0.8,0,0.5,2096179988
0.2,-1.0,0.0,random,0.8,1,0.5,2096179988
0.2,-0.9765625,0.01171875,off_first,1.0,0,0.5,2096179988
0.2,-0.984375,0.0078125,random,1.0,1,0.5,2096179988
0.4,-0.9765625,0.005859375,off_first,0.0,0,0.5,2096179988
0.4,-1.0,0.0,random,0.0,1,0.5,2096179988
0.4,-1.0,0.0,off_first,0.2,0,0.5,2096179988
0.4,-1.0,0.0,random,0.2,1,0.5,2096179988
0.4,-1.0,0.0,off_first,0.4,0,0.5,2096179988
0.4,-1.0,0.0,random,0.4,1,0.5,2096179988
0.4,-1.0,0.0,off_first,0.5,0,0.5,2096179988
0.4,-1.0,0.0,random,0.5,1,0.5,2096179988
0.4,-0.9921875,0.00390625,off_first,0.6,0,0.5,2096179988
0.4,-0.9921875,0.00390625,random,0.6,1,0.5,2096179988
0.4,-1.0,0.0,off_first,0.8,0,0.5,2096179988
0.4,-1.0,0.0,random,0.8,1,0.5,2096179988
0.4,-0.984375,0.0078125,off_first,1.0,0,0.5,2096179988
0.4,-0.9921875,0.00390625,random,1.0,1,0.5,2096179988
-0.4,-0.69921875,0.7998046875,off_first,0.0,0,0.1,2096179974
-0.4,-1.0,0.0,random,0.0,1,0.1,2096179974
-0.4,-0.673828125,0.828125,off_first,0.2,0,0.1,2096179974
-0.4,-0.73046875,0.4470757378472222,random,0.2,1260,0.1,2096179974
-0.4,-0.666015625,0.8125,off_first,0.4,0,0.1,2096179974
-0.4,-0.671875,0.5768461681547619,random,0.4,840,0.1,2096179974
-0.4,-0.6640625,0.86328125,off_first,0.5,0,0.1,2096179974
-0.4,-0.654296875,0.6525390625,random,0.5,60,0.1,2096179974
-0.4,-0.6484375,0.826171875,off_first,0.6,0,0.1,2096179974
-0.4,-0.611328125,0.6543471827651515,random,0.6,660,0.1,2096179974
