length,$r_{stable}$,fct,Energy,Consensus,sample
12002,0.09765625,100,-0.927734375,0.580078125,2118039735
2301,0.1015625,104,-0.951171875,0.7424412959039548,2118039735
12002,0.10546875,108,-0.890625,0.072265625,2118039735
12002,0.109375,112,-0.8828125,0.37890625,2118039735
12002,0.11328125,116,-0.90234375,0.443359375,2118039735
12002,0.1171875,120,-0.8984375,0.134765625,2118039735
1,0.12109375,124,-1.0,1.0,2118039735
12002,0.125,128,-0.86328125,0.041015625,2118039735
12002,0.12890625,132,-0.884765625,0.103515625,2118039735
12002,0.1328125,136,-0.904296875,0.076171875,2118039735
12002,0.13671875,140,-0.857421875,0.111328125,2118039735
4320,0.140625,144,-0.921875,0.6479560004340278,2118039735
12002,0.14453125,148,-0.912109375,0.310546875,2118039735
12002,0.1484375,152,-0.859375,0.2421875,2118039735
15,0.15234375,156,-0.91796875,0.7475260416666667,2118039735
6732,0.15625,160,-0.916015625,0.5204782196969697,2118039735
12002,0.08203125,84,-0.896484375,0.359375,2118039765
12002,0.0859375,88,-0.91015625,0.0,2118039765
12002,0.08984375,92,-0.90625,0.1875,2118039765
12002,0.09375,96,-0.91796875,0.244140625,2118039765
9240,0.09765625,100,-0.8828125,0.4780717329545455,2118039765
12002,0.1015625,104,-0.890625,0.423828125,2118039765
12002,0.10546875,108,-0.90234375,0.3046875,2118039765
12002,0.109375,112,-0.908203125,0.29296875,2118039765
3,0.11328125,116,-0.98046875,0.955078125,2118039765
12002,0.1171875,120,-0.884765625,0.203125,2118039765
12002,0.12109375,124,-0.931640625,0.513671875,2118039765
4284,0.125,128,-0.943359375,0.8421830320669934,2118039765
12002,0.12890625,132,-0.87109375,0.138671875,2118039765
12002,0.1328125,136,-0.8828125,0.615234375,2118039765
12002,0.13671875,140,-0.884765625,0.140625,2118039765
12002,0.140625,144,-0.86328125,0.154296875,2118039765
12002,0.14453125,148,-0.912109375,0.205078125,2118039765
12002,0.1484375,152,-0.869140625,0.1171875,2118039765
12002,0.15234375,156,-0.87109375,0.00390625,2118039765
12002,0.15625,160,-0.88671875,0.294921875,2118039765
33,0.08203125,84,-0.95703125,0.8374171401515151,2118039718
1,0.0859375,88,-1.0,1.0,2118039718
12002,0.08984375,92,-0.939453125,0.673828125,2118039718
12002,0.09375,96,-0.9140625,0.658203125,2118039718
12002,0.09765625,100,-0.92578125,0.5703125,2118039718
1,0.1015625,104,-1.0,1.0,2118039718
12002,0.10546875,108,-0.94140625,0.71484375,2118039718
1,0.109375,112,-0.990234375,0.98828125,2118039718
12002,0.11328125,116,-0.880859375,0.197265625,2118039718
12002,0.1171875,120,-0.927734375,0.595703125,2118039718
12002,0.12109375,124,-0.8984375,0.091796875,2118039718
11220,0.125,128,-0.900390625,0.489120467078877,2118039718
2640,0.12890625,132,-0.9453125,0.8021240234375,2118039718
1260,0.1328125,136,-0.947265625,0.7037760416666666,2118039718
12002,0.13671875,140,-0.880859375,0.419921875,2118039718
12002,0.140625,144,-0.91796875,0.587890625,2118039718
1,0.14453125,148,-1.0,1.0,2118039718
714,0.1484375,152,-0.912109375,0.3824514180672269,2118039718
12002,0.15234375,156,-0.892578125,0.44140625,2118039718
12002,0.15625,160,-0.875,0.14453125,2118039718
16,0.08203125,84,-0.970703125,0.90869140625,2118039791
12002,0.0859375,88,-0.888671875,0.328125,2118039791
1530,0.08984375,92,-0.94921875,0.7850030637254902,2118039791
12002,0.09375,96,-0.923828125,0.501953125,2118039791
12002,0.09765625,100,-0.90234375,0.33984375,2118039791
7280,0.1015625,104,-0.9296875,0.4621606177026099,2118039791
12002,0.10546875,108,-0.880859375,0.205078125,2118039791
12002,0.109375,112,-0.890625,0.435546875,2118039791
12002,0.11328125,116,-0.87890625,0.064453125,2118039791
12002,0.1171875,120,-0.892578125,0.142578125,2118039791
12002,0.12109375,124,-0.916015625,0.208984375,2118039791
12002,0.125,128,-0.896484375,0.107421875,2118039791
12002,0.12890625,132,-0.86328125,0.2265625,2118039791
12002,0.1328125,136,-0.91015625,0.28125,2118039791
12002,0.13671875,140,-0.876953125,0.068359375,2118039791
12002,0.140625,144,-0.88671875,0.0078125,2118039791
12002,0.14453125,148,-0.873046875,0.27734375,2118039791
5760,0.1484375,152,-0.87890625,0.2586263020833333,2118039791
12002,0.15234375,156,-0.876953125,0.1484375,2118039791
12002,0.15625,160,-0.939453125,0.697265625,2118039791
812,0.08203125,84,-0.923828125,0.014128887007389162,2118039776
42,0.0859375,88,-0.9453125,0.7110770089285714,2118039776
12002,0.08984375,92,-0.923828125,0.63671875,2118039776
12002,0.09375,96,-0.91796875,0.234375,2118039776
12002,0.09765625,100,-0.921875,0.265625,2118039776
2,0.1015625,104,-0.98828125,0.9833984375,2118039776
12002,0.10546875,108,-0.896484375,0.4609375,2118039776
12002,0.109375,112,-0.908203125,0.16015625,2118039776
12002,0.11328125,116,-0.900390625,0.25390625,2118039776
12002,0.1171875,120,-0.935546875,0.705078125,2118039776
12002,0.12109375,124,-0.876953125,0.205078125,2118039776
12002,0.125,128,-0.89453125,0.185546875,2118039776
12002,0.12890625,132,-0.896484375,0.240234375,2118039776
12002,0.1328125,136,-0.888671875,0.318359375,2118039776
12002,0.13671875,140,-0.88671875,0.15234375,2118039776
12002,0.140625,144,-0.8828125,0.22265625,2118039776
12002,0.14453125,148,-0.8671875,0.322265625,2118039776
12002,0.1484375,152,-0.8671875,0.169921875,2118039776
12002,0.15234375,156,-0.91015625,0.6171875,2118039776
12002,0.15625,160,-0.84765625,0.212890625,2118039776
12002,0.08203125,84,-0.921875,0.533203125,2118039770
12002,0.0859375,88,-0.91015625,0.076171875,2118039770
12002,0.08984375,92,-0.919921875,0.234375,2118039770
600,0.09375,96,-0.9296875,0.0734375,2118039770
12002,0.09765625,100,-0.890625,0.19140625,2118039770
12002,0.1015625,104,-0.92578125,0.474609375,2118039770
10044,0.10546875,108,-0.904296875,0.377902463535444,2118039770
12002,0.109375,112,-0.904296875,0.37109375,2118039770
12002,0.11328125,116,-0.91796875,0.453125,2118039770
720,0.1171875,120,-0.9296875,0.4612630208333333,2118039770
12002,0.12109375,124,-0.927734375,0.517578125,2118039770
12002,0.125,128,-0.92578125,0.5859375,2118039770
12002,0.12890625,132,-0.880859375,0.09375,2118039770
12002,0.1328125,136,-0.900390625,0.169921875,2118039770
12002,0.13671875,140,-0.896484375,0.052734375,2118039770
12002,0.140625,144,-0.87109375,0.26953125,2118039770
12002,0.14453125,148,-0.8828125,0.078125,2118039770
12002,0.1484375,152,-0.859375,0.044921875,2118039770
12002,0.15234375,156,-0.884765625,0.228515625,2118039770
12002,0.15625,160,-0.876953125,0.369140625,2118039770
1,0.08203125,84,-0.9375,0.4375,2118039774
12002,0.0859375,88,-0.919921875,0.296875,2118039774
12002,0.08984375,92,-0.9140625,0.205078125,2118039774
12002,0.09375,96,-0.91796875,0.005859375,2118039774
12002,0.09765625,100,-0.9140625,0.341796875,2118039774
12002,0.1015625,104,-0.9140625,0.013671875,2118039774
7650,0.10546875,108,-0.92578125,0.1728515625,2118039774
12002,0.109375,112,-0.88671875,0.3828125,2118039774
12002,0.11328125,116,-0.912109375,0.087890625,2118039774
12002,0.1171875,120,-0.90625,0.392578125,2118039774
12002,0.12109375,124,-0.91796875,0.517578125,2118039774
12002,0.125,128,-0.890625,0.2109375,2118039774
12002,0.12890625,132,-0.90625,0.29296875,2118039774
12002,0.1328125,136,-0.890625,0.068359375,2118039774
12002,0.13671875,140,-0.90234375,0.314453125,2118039774
12002,0.140625,144,-0.90234375,0.111328125,2118039774
12002,0.14453125,148,-0.896484375,0.072265625,2118039774
12002,0.1484375,152,-0.8984375,0.166015625,2118039774
12002,0.15234375,156,-0.91015625,0.021484375,2118039774
12002,0.15625,160,-0.90234375,0.2109375,2118039774
140,0.08203125,84,-0.958984375,0.8058314732142857,2118039767
12002,0.0859375,88,-0.92578125,0.4765625,2118039767
182,0.08984375,92,-0.955078125,0.787109375,2118039767
12002,0.09375,96,-0.927734375,0.62109375,2118039767
12002,0.09765625,100,-0.9140625,0.3515625,2118039767
12002,0.1015625,104,-0.919921875,0.189453125,2118039767
12002,0.10546875,108,-0.921875,0.2421875,2118039767
12002,0.109375,112,-0.94140625,0.6953125,2118039767
12002,0.11328125,116,-0.9140625,0.494140625,2118039767
12002,0.1171875,120,-0.93359375,0.5859375,2118039767
2376,0.12109375,124,-0.9296875,0.2070222077546296,2118039767
12002,0.125,128,-0.921875,0.41015625,2118039767
12002,0.12890625,132,-0.916015625,0.439453125,2118039767
12002,0.1328125,136,-0.908203125,0.431640625,2118039767
12002,0.13671875,140,-0.87890625,0.064453125,2118039767
12002,0.140625,144,-0.869140625,0.408203125,2118039767
12002,0.14453125,148,-0.888671875,0.078125,2118039767
12002,0.1484375,152,-0.8671875,0.05078125,2118039767
12002,0.15234375,156,-0.892578125,0.30859375,2118039767
12002,0.15625,160,-0.904296875,0.48828125,2118039767
12002,0.08203125,84,-0.92578125,0.1171875,2118039745
12002,0.0859375,88,-0.923828125,0.47265625,2118039745
12002,0.08984375,92,-0.943359375,0.76953125,2118039745
12002,0.09375,96,-0.9296875,0.544921875,2118039745
12002,0.09765625,100,-0.875,0.265625,2118039745
1320,0.1015625,104,-0.931640625,0.457763671875,2118039745
12002,0.10546875,108,-0.884765625,0.033203125,2118039745
12002,0.109375,112,-0.904296875,0.474609375,2118039745
12002,0.11328125,116,-0.9140625,0.34765625,2118039745
12002,0.1171875,120,-0.90625,0.24609375,2118039745
12002,0.12109375,124,-0.87109375,0.138671875,2118039745
12002,0.125,128,-0.9140625,0.390625,2118039745
12002,0.12890625,132,-0.900390625,0.2578125,2118039745
12002,0.1328125,136,-0.876953125,0.197265625,2118039745
12002,0.13671875,140,-0.873046875,0.2109375,2118039745
12002,0.140625,144,-0.875,0.501953125,2118039745
84,0.14453125,148,-0.92578125,0.7218424479166666,2118039745
10920,0.1484375,152,-0.908203125,0.6715194310897435,2118039745
12002,0.15234375,156,-0.92578125,0.58203125,2118039745
5040,0.15625,160,-0.91015625,0.5554454985119047,2118039745
17,0.08203125,84,-0.935546875,0.146484375,2118039722
12002,0.0859375,88,-0.923828125,0.390625,2118039722
12002,0.08984375,92,-0.91796875,0.4140625,2118039722
4830,0.09375,96,-0.923828125,0.17081351902173916,2118039722
12002,0.09765625,100,-0.884765625,0.169921875,2118039722
12002,0.1015625,104,-0.90625,0.1015625,2118039722
12002,0.10546875,108,-0.91015625,0.14453125,2118039722
12002,0.109375,112,-0.923828125,0.419921875,2118039722
12002,0.11328125,116,-0.892578125,0.048828125,2118039722
12002,0.1171875,120,-0.90625,0.31640625,2118039722
12002,0.12109375,124,-0.912109375,0.201171875,2118039722
12002,0.125,128,-0.90625,0.197265625,2118039722
12002,0.12890625,132,-0.90234375,0.08203125,2118039722
12002,0.1328125,136,-0.91796875,0.005859375,2118039722
12002,0.13671875,140,-0.89453125,0.2109375,2118039722
2856,0.140625,144,-0.908203125,0.2890625,2118039722
12002,0.14453125,148,-0.904296875,0.0703125,2118039722
12002,0.1484375,152,-0.8984375,0.033203125,2118039722
4620,0.15234375,156,-0.90234375,0.4009106128246753,2118039722
12002,0.15625,160,-0.8828125,0.126953125,2118039722
12002,0.08203125,84,-0.904296875,0.158203125,211803975
12002,0.0859375,88,-0.93359375,0.546875,211803975
12002,0.08984375,92,-0.9140625,0.431640625,211803975
3276,0.09375,96,-0.9296875,0.07370721726190478,211803975
12002,0.09765625,100,-0.916015625,0.291015625,211803975
12002,0.1015625,104,-0.908203125,0.16796875,211803975
63,0.10546875,108,-0.91015625,0.6332155257936508,211803975
12002,0.109375,112,-0.86328125,0.025390625,211803975
8580,0.11328125,116,-0.873046875,0.12087999890734265,211803975
12002,0.1171875,120,-0.876953125,0.396484375,211803975
12002,0.12109375,124,-0.921875,0.41015625,211803975
12002,0.125,128,-0.900390625,0.00390625,211803975
12002,0.12890625,132,-0.888671875,0.23046875,211803975
12002,0.1328125,136,-0.8984375,0.5390625,211803975
12002,0.13671875,140,-0.892578125,0.06640625,211803975
12002,0.140625,144,-0.890625,0.291015625,211803975
12002,0.14453125,148,-0.91015625,0.45703125,211803975
12002,0.1484375,152,-0.873046875,0.10546875,211803975
12002,0.15234375,156,-0.90625,0.4296875,211803975
12002,0.15625,160,-0.884765625,0.109375,211803975
12002,0.08203125,84,-0.9140625,0.21484375,2118039798
12002,0.0859375,88,-0.90625,0.162109375,2118039798
12002,0.08984375,92,-0.94140625,0.736328125,2118039798
12002,0.09375,96,-0.900390625,0.4140625,2118039798
12002,0.09765625,100,-0.90234375,0.3515625,2118039798
12002,0.1015625,104,-0.900390625,0.091796875,2118039798
12002,0.10546875,108,-0.90625,0.248046875,2118039798
12002,0.109375,112,-0.8984375,0.34765625,2118039798
12002,0.11328125,116,-0.919921875,0.474609375,2118039798
12002,0.1171875,120,-0.90234375,0.06640625,2118039798
12002,0.12109375,124,-0.87890625,0.298828125,2118039798
12002,0.125,128,-0.916015625,0.189453125,2118039798
12002,0.12890625,132,-0.896484375,0.30859375,2118039798
210,0.1328125,136,-0.927734375,0.7529296875,2118039798
12002,0.13671875,140,-0.892578125,0.10546875,2118039798
12002,0.140625,144,-0.890625,0.232421875,2118039798
12002,0.14453125,148,-0.8984375,0.015625,2118039798
12002,0.1484375,152,-0.90625,0.470703125,2118039798
12002,0.15234375,156,-0.900390625,0.359375,2118039798
12002,0.15625,160,-0.8828125,0.482421875,2118039798
12002,0.08203125,84,-0.900390625,0.109375,2118039768
12002,0.0859375,88,-0.900390625,0.318359375,2118039768
12002,0.08984375,92,-0.875,0.0078125,2118039768
12002,0.09375,96,-0.875,0.0703125,2118039768
480,0.09765625,100,-0.919921875,0.7321980794270834,2118039768
12002,0.1015625,104,-0.884765625,0.2578125,2118039768
12002,0.10546875,108,-0.87109375,0.03125,2118039768
12002,0.109375,112,-0.88671875,0.046875,2118039768
12002,0.11328125,116,-0.869140625,0.267578125,2118039768
12002,0.1171875,120,-0.884765625,0.0,2118039768
12002,0.12109375,124,-0.8828125,0.0546875,2118039768
2664,0.125,128,-0.91796875,0.6963594453828829,2118039768
12002,0.12890625,132,-0.87109375,0.185546875,2118039768
12002,0.1328125,136,-0.86328125,0.107421875,2118039768
12002,0.13671875,140,-0.88671875,0.287109375,2118039768
12002,0.140625,144,-0.91796875,0.423828125,2118039768
12002,0.14453125,148,-0.908203125,0.451171875,2118039768
12002,0.1484375,152,-0.8671875,0.197265625,2118039768
1911,0.15234375,156,-0.900390625,0.430742248822606,2118039768
3780,0.15625,160,-0.90625,0.25267650462962965,2118039768
12002,0.08203125,84,-0.9140625,0.296875,2118039720
12002,0.0859375,88,-0.9453125,0.728515625,2118039720
12002,0.08984375,92,-0.90625,0.54296875,2118039720
12002,0.09375,96,-0.8984375,0.314453125,2118039720
12002,0.09765625,100,-0.884765625,0.208984375,2118039720
12002,0.1015625,104,-0.904296875,0.388671875,2118039720
12002,0.10546875,108,-0.904296875,0.49609375,2118039720
80,0.109375,112,-0.9375,0.78818359375,2118039720
12002,0.11328125,116,-0.904296875,0.318359375,2118039720
12002,0.1171875,120,-0.908203125,0.478515625,2118039720
1638,0.12109375,124,-0.9375,0.6415228651556777,2118039720
12002,0.125,128,-0.91796875,0.029296875,2118039720
12002,0.12890625,132,-0.8984375,0.333984375,2118039720
12002,0.1328125,136,-0.873046875,0.140625,2118039720
12002,0.13671875,140,-0.896484375,0.482421875,2118039720
12002,0.140625,144,-0.912109375,0.279296875,2118039720
12002,0.14453125,148,-0.890625,0.240234375,2118039720
12002,0.1484375,152,-0.91015625,0.5,2118039720
420,0.15234375,156,-0.8671875,0.16495535714285714,2118039720
210,0.15625,160,-0.87890625,0.0380859375,2118039720
1034,0.08203125,84,-0.951171875,0.8212890625,2118039787
12002,0.0859375,88,-0.955078125,0.78125,2118039787
12002,0.08984375,92,-0.9140625,0.431640625,2118039787
12002,0.09375,96,-0.90234375,0.30078125,2118039787
12002,0.09765625,100,-0.919921875,0.322265625,2118039787
12002,0.1015625,104,-0.908203125,0.541015625,2118039787
12002,0.10546875,108,-0.87890625,0.259765625,2118039787
12002,0.109375,112,-0.89453125,0.361328125,2118039787
12002,0.11328125,116,-0.884765625,0.138671875,2118039787
12002,0.1171875,120,-0.900390625,0.416015625,2118039787
12002,0.12109375,124,-0.89453125,0.15625,2118039787
12002,0.125,128,-0.900390625,0.150390625,2118039787
12002,0.12890625,132,-0.87890625,0.28515625,2118039787
12002,0.1328125,136,-0.888671875,0.130859375,2118039787
12002,0.13671875,140,-0.875,0.158203125,2118039787
12002,0.140625,144,-0.90625,0.376953125,2118039787
12002,0.14453125,148,-0.90625,0.412109375,2118039787
12002,0.1484375,152,-0.8828125,0.43359375,2118039787
12002,0.15234375,156,-0.875,0.330078125,2118039787
12002,0.15625,160,-0.900390625,0.291015625,2118039787
12002,0.08203125,84,-0.912109375,0.3125,2118039756
12002,0.0859375,88,-0.91796875,0.2734375,2118039756
12002,0.08984375,92,-0.931640625,0.19140625,2118039756
12002,0.09375,96,-0.923828125,0.095703125,2118039756
12002,0.09765625,100,-0.904296875,0.126953125,2118039756
12002,0.1015625,104,-0.921875,0.357421875,2118039756
12002,0.10546875,108,-0.91015625,0.173828125,2118039756
12002,0.109375,112,-0.919921875,0.486328125,2118039756
12002,0.11328125,116,-0.921875,0.140625,2118039756
12002,0.1171875,120,-0.900390625,0.369140625,2118039756
12002,0.12109375,124,-0.900390625,0.013671875,2118039756
1302,0.125,128,-0.92578125,0.2044435843894009,2118039756
12002,0.12890625,132,-0.904296875,0.107421875,2118039756
12002,0.1328125,136,-0.91015625,0.1875,2118039756
12002,0.13671875,140,-0.875,0.341796875,2118039756
12002,0.140625,144,-0.904296875,0.099609375,2118039756
12002,0.14453125,148,-0.888671875,0.123046875,2118039756
2310,0.1484375,152,-0.90625,0.2065619926948052,2118039756
12002,0.15234375,156,-0.91015625,0.080078125,2118039756
12002,0.15625,160,-0.904296875,0.35546875,2118039756
12002,0.08203125,84,-0.923828125,0.525390625,2118039716
12002,0.0859375,88,-0.908203125,0.189453125,2118039716
12002,0.08984375,92,-0.916015625,0.107421875,2118039716
1596,0.09375,96,-0.923828125,0.33067532111528825,2118039716
12002,0.09765625,100,-0.916015625,0.44921875,2118039716
12002,0.1015625,104,-0.916015625,0.138671875,2118039716
12002,0.10546875,108,-0.921875,0.185546875,2118039716
12002,0.109375,112,-0.916015625,0.38671875,2118039716
12002,0.11328125,116,-0.90234375,0.31640625,2118039716
12002,0.1171875,120,-0.88671875,0.279296875,2118039716
5940,0.12109375,124,-0.880859375,0.17676438867845118,2118039716
12002,0.125,128,-0.88671875,0.111328125,2118039716
12002,0.12890625,132,-0.88671875,0.04296875,2118039716
12002,0.1328125,136,-0.919921875,0.404296875,2118039716
12002,0.13671875,140,-0.92578125,0.57421875,2118039716
12002,0.140625,144,-0.884765625,0.1015625,2118039716
12002,0.14453125,148,-0.892578125,0.27734375,2118039716
12002,0.1484375,152,-0.890625,0.361328125,2118039716
12002,0.15234375,156,-0.89453125,0.126953125,2118039716
12002,0.15625,160,-0.900390625,0.19921875,2118039716
1092,0.08203125,84,-0.91015625,0.16862694597069594,2118039723
12002,0.0859375,88,-0.927734375,0.455078125,2118039723
12002,0.08984375,92,-0.916015625,0.478515625,2118039723
12002,0.09375,96,-0.916015625,0.291015625,2118039723
270,0.09765625,100,-0.91796875,0.4106553819444445,2118039723
12002,0.1015625,104,-0.91015625,0.16796875,2118039723
12002,0.10546875,108,-0.92578125,0.44140625,2118039723
12002,0.109375,112,-0.8984375,0.072265625,2118039723
3060,0.11328125,116,-0.9140625,0.224328533496732,2118039723
12002,0.1171875,120,-0.91015625,0.18359375,2118039723
12002,0.12109375,124,-0.904296875,0.08203125,2118039723
12002,0.125,128,-0.90234375,0.23828125,2118039723
12002,0.12890625,132,-0.900390625,0.064453125,2118039723
12002,0.1328125,136,-0.865234375,0.005859375,2118039723
12002,0.13671875,140,-0.89453125,0.29296875,2118039723
12002,0.140625,144,-0.884765625,0.08203125,2118039723
12002,0.14453125,148,-0.892578125,0.0390625,2118039723
12002,0.1484375,152,-0.888671875,0.33984375,2118039723
5460,0.15234375,156,-0.8828125,0.14301453754578755,2118039723
12002,0.15625,160,-0.896484375,0.0078125,2118039723
12002,0.08203125,84,-0.8671875,0.10546875,2118039773
468,0.0859375,88,-0.94921875,0.7179320245726496,2118039773
12002,0.08984375,92,-0.890625,0.236328125,2118039773
12002,0.09375,96,-0.927734375,0.44140625,2118039773
7140,0.09765625,100,-0.89453125,0.07365661108193278,2118039773
12002,0.1015625,104,-0.89453125,0.35546875,2118039773
12002,0.10546875,108,-0.884765625,0.19921875,2118039773
12002,0.109375,112,-0.888671875,0.154296875,2118039773
12002,0.11328125,116,-0.916015625,0.1875,2118039773
1,0.1171875,120,-0.9921875,0.9921875,2118039773
12002,0.12109375,124,-0.900390625,0.015625,2118039773
20,0.125,128,-0.94140625,0.7490234375,2118039773
7800,0.12890625,132,-0.87109375,0.2534540264423077,2118039773
12002,0.1328125,136,-0.869140625,0.3359375,2118039773
12002,0.13671875,140,-0.87890625,0.037109375,2118039773
12002,0.140625,144,-0.875,0.09765625,2118039773
12002,0.14453125,148,-0.853515625,0.03515625,2118039773
12002,0.1484375,152,-0.923828125,0.42578125,2118039773
12002,0.15234375,156,-0.90625,0.16796875,2118039773
12002,0.15625,160,-0.87890625,0.2734375,2118039773
12002,0.08203125,84,-0.908203125,0.486328125,2118039721
12002,0.0859375,88,-0.892578125,0.158203125,2118039721
12002,0.08984375,92,-0.943359375,0.673828125,2118039721
12002,0.09375,96,-0.900390625,0.248046875,2118039721
12002,0.09765625,100,-0.927734375,0.60546875,2118039721
12002,0.1015625,104,-0.875,0.208984375,2118039721
660,0.10546875,108,-0.927734375,0.7108931107954546,2118039721
12002,0.109375,112,-0.90625,0.158203125,2118039721
12002,0.11328125,116,-0.919921875,0.482421875,2118039721
12002,0.1171875,120,-0.88671875,0.0625,2118039721
12002,0.12109375,124,-0.92578125,0.47265625,2118039721
12002,0.125,128,-0.912109375,0.46875,2118039721
930,0.12890625,132,-0.95703125,0.8309937836021506,2118039721
12002,0.1328125,136,-0.900390625,0.255859375,2118039721
12002,0.13671875,140,-0.869140625,0.1171875,2118039721
12002,0.140625,144,-0.89453125,0.09375,2118039721
12002,0.14453125,148,-0.896484375,0.390625,2118039721
12002,0.1484375,152,-0.916015625,0.041015625,2118039721
6188,0.15234375,156,-0.94140625,0.7534978234082095,2118039721
12002,0.15625,160,-0.884765625,0.27734375,2118039721
1,0.08203125,84,-1.0,1.0,2118039724
40,0.0859375,88,-0.931640625,0.126708984375,2118039724
5,0.08984375,92,-0.970703125,0.900390625,2118039724
12002,0.09375,96,-0.900390625,0.169921875,2118039724
12002,0.09765625,100,-0.923828125,0.548828125,2118039724
12002,0.1015625,104,-0.89453125,0.287109375,2118039724
12002,0.10546875,108,-0.916015625,0.46484375,2118039724
12002,0.109375,112,-0.888671875,0.302734375,2118039724
12002,0.11328125,116,-0.8828125,0.123046875,2118039724
2580,0.1171875,120,-0.927734375,0.5350040879360465,2118039724
12002,0.12109375,124,-0.873046875,0.234375,2118039724
12002,0.125,128,-0.91015625,0.220703125,2118039724
12002,0.12890625,132,-0.880859375,0.212890625,2118039724
12002,0.1328125,136,-0.912109375,0.494140625,2118039724
12002,0.13671875,140,-0.8984375,0.01171875,2118039724
12002,0.140625,144,-0.884765625,0.181640625,2118039724
12002,0.14453125,148,-0.90625,0.330078125,2118039724
12002,0.1484375,152,-0.869140625,0.302734375,2118039724
12002,0.15234375,156,-0.9296875,0.65234375,2118039724
12002,0.15625,160,-0.861328125,0.162109375,2118039724
420,0.08203125,84,-0.90625,0.0665922619047619,2118039794
12002,0.0859375,88,-0.892578125,0.0078125,2118039794
10,0.08984375,92,-0.97265625,0.9130859375,2118039794
12002,0.09375,96,-0.89453125,0.5,2118039794
12002,0.09765625,100,-0.896484375,0.0546875,2118039794
12002,0.1015625,104,-0.919921875,0.3828125,2118039794
12002,0.10546875,108,-0.916015625,0.666015625,2118039794
14,0.109375,112,-0.978515625,0.9541015625,2118039794
12002,0.11328125,116,-0.876953125,0.296875,2118039794
12002,0.1171875,120,-0.8984375,0.349609375,2118039794
30,0.12109375,124,-0.958984375,0.8701171875,2118039794
12002,0.125,128,-0.912109375,0.171875,2118039794
10608,0.12890625,132,-0.94140625,0.7019689223345589,2118039794
12002,0.1328125,136,-0.921875,0.634765625,2118039794
12002,0.13671875,140,-0.865234375,0.052734375,2118039794
60,0.140625,144,-0.94140625,0.8358723958333333,2118039794
4290,0.14453125,148,-0.943359375,0.8488581730769231,2118039794
12002,0.1484375,152,-0.861328125,0.208984375,2118039794
1980,0.15234375,156,-0.908203125,0.4199416035353536,2118039794
252,0.15625,160,-0.904296875,0.02140687003968254,2118039794
