length,$r_{stable}$,fct,Energy,Consensus
15,0.01171875,12,-0.935546875,0.4791666666666667
1,0.015625,16,-0.9375,0.375
1,0.01953125,20,-1.0,1.0
1,0.0234375,24,-1.0,1.0
24,0.02734375,28,-0.935546875,0.40625
12002,0.03125,32,-0.92578125,0.3203125
12002,0.03515625,36,-0.919921875,0.154296875
1,0.0390625,40,-0.9375,0.0
12002,0.04296875,44,-0.91015625,0.142578125
8307,0.046875,48,-0.9296875,0.398833673784158
12002,0.05078125,52,-0.9140625,0.001953125
440,0.0546875,56,-0.93359375,0.31640625
1,0.05859375,60,-1.0,1.0
1008,0.0625,64,-0.9296875,0.13602701822916666
12002,0.06640625,68,-0.921875,0.28125
621,0.0703125,72,-0.943359375,0.6249716938405797
1,0.07421875,76,-1.0,1.0
12002,0.078125,80,-0.931640625,0.703125
1,0.0,0,-1.0,1.0
1,0.00390625,4,-1.0,1.0
1,0.0078125,8,-1.0,1.0
1,0.01171875,12,-1.0,1.0
1,0.015625,16,-1.0,1.0
1,0.01953125,20,-1.0,1.0
1,0.0234375,24,-1.0,1.0
1,0.02734375,28,-0.9375,0.125
1,0.03125,32,-1.0,1.0
1,0.03515625,36,-1.0,1.0
1,0.0390625,40,-1.0,1.0
12002,0.04296875,44,-0.921875,0.681640625
12002,0.046875,48,-0.919921875,0.2109375
1,0.05078125,52,-0.9375,0.0
390,0.0546875,56,-0.958984375,0.8583233173076923
1,0.05859375,60,-1.0,1.0
12002,0.0625,64,-0.921875,0.294921875
12002,0.06640625,68,-0.888671875,0.3984375
5,0.0703125,72,-0.974609375,0.94140625
12002,0.07421875,76,-0.8828125,0.107421875
4,0.078125,80,-0.970703125,0.8935546875
14,0.0,0,-0.93359375,0.005301339285714286
210,0.00390625,4,-0.93359375,0.13988095238095238
18,0.0078125,8,-0.935546875,0.027777777777777776
14,0.01171875,12,-0.935546875,0.16071428571428573
1,0.015625,16,-0.9375,0.3125
88,0.01953125,20,-0.935546875,0.3486328125
1,0.0234375,24,-1.0,1.0
1,0.02734375,28,-0.9375,0.0
1,0.03125,32,-0.9375,0.125
12002,0.03515625,36,-0.9140625,0.166015625
20,0.0390625,40,-0.935546875,0.341796875
12002,0.04296875,44,-0.91796875,0.033203125
12002,0.046875,48,-0.927734375,0.48046875
1,0.05078125,52,-1.0,1.0
6420,0.0546875,56,-0.9296875,0.2675324912383177
12002,0.05859375,60,-0.912109375,0.234375
1,0.0625,64,-1.0,1.0
12002,0.06640625,68,-0.91015625,0.146484375
12002,0.0703125,72,-0.927734375,0.447265625
12002,0.07421875,76,-0.9140625,0.337890625
2310,0.078125,80,-0.91796875,0.29380326704545456
1,0.0,0,-1.0,1.0
1,0.00390625,4,-1.0,1.0
1,0.0078125,8,-1.0,1.0
1,0.01171875,12,-1.0,1.0
1,0.015625,16,-1.0,1.0
1,0.01953125,20,-1.0,1.0
1,0.0234375,24,-1.0,1.0
30,0.02734375,28,-0.935546875,0.1611328125
12002,0.03125,32,-0.9375,0.6953125
1,0.03515625,36,-0.9375,0.3125
1,0.0390625,40,-1.0,1.0
1,0.04296875,44,-0.9375,0.4375
12002,0.046875,48,-0.919921875,0.078125
12002,0.05078125,52,-0.921875,0.517578125
12002,0.0546875,56,-0.900390625,0.13671875
12002,0.05859375,60,-0.8984375,0.240234375
12002,0.0625,64,-0.9140625,0.546875
1,0.06640625,68,-1.0,1.0
161,0.0703125,72,-0.935546875,0.03125
6,0.07421875,76,-0.970703125,0.9345703125
180,0.078125,80,-0.931640625,0.0876953125
1,0.0,0,-1.0,1.0
1,0.00390625,4,-1.0,1.0
1,0.0078125,8,-1.0,1.0
1,0.01171875,12,-1.0,1.0
1,0.015625,16,-1.0,1.0
1,0.01953125,20,-1.0,1.0
1,0.0234375,24,-1.0,1.0
1,0.02734375,28,-1.0,1.0
12002,0.03125,32,-0.92578125,0.048828125
1,0.03515625,36,-1.0,1.0
1,0.0390625,40,-1.0,1.0
1,0.04296875,44,-1.0,1.0
1,0.046875,48,-1.0,1.0
1,0.05078125,52,-1.0,1.0
1,0.0546875,56,-0.9375,0.6875
12002,0.05859375,60,-0.908203125,0.033203125
12002,0.0625,64,-0.916015625,0.20703125
12002,0.06640625,68,-0.9140625,0.2578125
4,0.0703125,72,-0.97265625,0.94873046875
1,0.07421875,76,-1.0,1.0
12002,0.078125,80,-0.873046875,0.20703125
1,0.0,0,-1.0,1.0
1,0.00390625,4,-1.0,1.0
15,0.0078125,8,-0.93359375,0.26666666666666666
1,0.01171875,12,-1.0,1.0
1,0.015625,16,-1.0,1.0
1,0.01953125,20,-0.9375,0.1875
1,0.0234375,24,-1.0,1.0
1,0.02734375,28,-1.0,1.0
60,0.03125,32,-0.935546875,0.287109375
