init_magnet,Energy,Density,order,init_stab,length,sample
-0.1,-1.0,0.0,random,0.2,1,20771659175
-0.1,-0.869140625,0.595703125,off_first,0.4,0,20771659175
-0.1,-1.0,0.0,random,0.4,1,20771659175
-0.1,-0.94921875,0.9677734375,off_first,0.5,0,20771659175
-0.1,-1.0,0.0,random,0.5,1,20771659175
-0.1,-0.94921875,0.9560546875,off_first,0.6,0,20771659175
-0.1,-1.0,0.0,random,0.6,1,20771659175
-0.1,-1.0,1.0,off_first,0.8,0,20771659175
-0.1,-1.0,0.0,random,0.8,1,20771659175
0.0,-1.0,0.0,off_first,0.2,0,20771659175
0.0,-1.0,0.0,random,0.2,1,20771659175
0.0,-0.892578125,0.26171875,off_first,0.4,0,20771659175
0.0,-1.0,0.0,random,0.4,1,20771659175
0.0,-0.87109375,0.7939453125,off_first,0.5,0,20771659175
0.0,-1.0,0.0,random,0.5,1,20771659175
0.0,-0.921875,0.9404296875,off_first,0.6,0,20771659175
0.0,-1.0,0.0,random,0.6,1,20771659175
0.0,-1.0,1.0,off_first,0.8,0,20771659175
0.0,-1.0,0.0,random,0.8,1,20771659175
0.2,-1.0,0.0,off_first,0.2,0,20771659175
0.2,-1.0,0.0,random,0.2,1,20771659175
0.2,-0.9921875,0.001953125,off_first,0.4,0,20771659175
0.2,-1.0,0.0,random,0.4,1,20771659175
0.2,-1.0,0.0,off_first,0.5,0,20771659175
0.2,-1.0,0.0,random,0.5,1,20771659175
0.2,-0.9375,0.09375,off_first,0.6,0,20771659175
0.2,-1.0,0.0,random,0.6,1,20771659175
0.2,-0.974609375,0.982421875,off_first,0.8,0,20771659175
0.2,-1.0,0.0,random,0.8,1,20771659175
0.4,-1.0,0.0,off_first,0.2,0,20771659175
0.4,-1.0,0.0,random,0.2,1,20771659175
0.4,-1.0,0.0,off_first,0.4,0,20771659175
0.4,-1.0,0.0,random,0.4,1,20771659175
0.4,-1.0,0.0,off_first,0.5,0,20771659175
0.4,-1.0,0.0,random,0.5,1,20771659175
0.4,-1.0,0.0,off_first,0.6,0,20771659175
0.4,-1.0,0.0,random,0.6,1,20771659175
0.4,-0.916015625,0.6982421875,off_first,0.8,0,20771659175
0.4,-1.0,0.0,random,0.8,1,20771659175
0.5,-1.0,0.0,off_first,0.2,0,20771659175
0.5,-1.0,0.0,random,0.2,1,20771659175
0.5,-1.0,0.0,off_first,0.4,0,20771659175
0.5,-1.0,0.0,random,0.4,1,20771659175
0.5,-0.984375,0.00390625,off_first,0.5,0,20771659175
0.5,-1.0,0.0,random,0.5,1,20771659175
0.5,-0.9921875,0.001953125,off_first,0.6,0,20771659175
0.5,-1.0,0.0,random,0.6,1,20771659175
0.5,-0.9921875,0.001953125,off_first,0.8,0,20771659175
0.5,-1.0,0.0,random,0.8,1,20771659175
0.6,-1.0,0.0,off_first,0.2,0,20771659175
0.6,-1.0,0.0,random,0.2,1,20771659175
0.6,-1.0,0.0,off_first,0.4,0,20771659175
