length,$p_{stable}$,Energy,Consensus
1.0,0.1,-450.0,1.0
18.0,0.1,-386.0,0.2666666666666667
1.0,0.1,-450.0,1.0
1.0,0.1,-426.0,0.92
268.0,0.1,-378.0,0.1671641791044776
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
72.0,0.1,-374.0,0.42814814814814817
8.0,0.1,-374.0,0.13111111111111112
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.3333333333333333
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
14.0,0.1,-382.0,0.0044444444444444444
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
9.0,0.1,-382.0,0.3195061728395061
1.0,0.1,-390.0,0.3333333333333333
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
2.0,0.1,-422.0,0.8977777777777778
56.0,0.1,-386.0,0.5561904761904762
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
10.0,0.1,-386.0,0.24888888888888888
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.06666666666666667
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.3333333333333333
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-402.0,0.76
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
84.0,0.1,-374.0,0.3155555555555556
1.0,0.1,-450.0,1.0
20.0,0.1,-402.0,0.760888888888889
4.0,0.1,-406.0,0.7688888888888888
80.0,0.1,-370.0,0.23500000000000001
84.0,0.1,-374.0,0.14666666666666667
2.0,0.1,-406.0,0.7555555555555555
1.0,0.1,-426.0,0.92
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
36.0,0.1,-378.0,0.10666666666666666
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.2
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
10.0,0.1,-386.0,0.3733333333333333
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
210.0,0.1,-370.0,0.2867301587301588
1.0,0.1,-450.0,1.0
99.0,0.1,-370.0,0.3155555555555555
10.0,0.1,-386.0,0.1511111111111111
4.0,0.1,-398.0,0.6577777777777778
1.0,0.1,-450.0,1.0
10.0,0.1,-386.0,0.2844444444444444
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1002.0,0.1,-362.0,0.4577777777777778
1.0,0.1,-450.0,1.0
1.0,0.1,-418.0,0.8666666666666667
36.0,0.1,-378.0,0.10666666666666666
1.0,0.1,-390.0,0.2
1.0,0.1,-390.0,0.4666666666666667
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.4666666666666667
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.06666666666666667
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
8.0,0.1,-390.0,0.5911111111111111
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
14.0,0.1,-386.0,0.09523809523809525
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.2
15.0,0.1,-390.0,0.6503703703703704
1.0,0.1,-390.0,0.06666666666666667
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
2.0,0.1,-410.0,0.8533333333333333
198.0,0.1,-382.0,0.20000000000000004
1.0,0.1,-450.0,1.0
12.0,0.1,-402.0,0.7955555555555555
1.0,0.1,-390.0,0.06666666666666667
1.0,0.1,-450.0,1.0
2.0,0.1,-410.0,0.8177777777777777
28.0,0.1,-374.0,0.29079365079365077
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
4.0,0.1,-402.0,0.76
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.6
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-426.0,0.92
1002.0,0.1,-370.0,0.08444444444444445
2.0,0.1,-422.0,0.8977777777777778
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.2
1.0,0.1,-450.0,1.0
18.0,0.1,-386.0,0.26666666666666666
14.0,0.1,-386.0,0.15238095238095234
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
18.0,0.1,-386.0,0.5333333333333333
1.0,0.1,-450.0,1.0
14.0,0.1,-386.0,0.23809523809523808
1.0,0.1,-450.0,1.0
5.0,0.1,-398.0,0.7777777777777778
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
34.0,0.1,-382.0,0.2949019607843137
7.0,0.1,-382.0,0.35111111111111104
6.0,0.1,-378.0,0.48444444444444446
14.0,0.1,-386.0,0.08571428571428572
1.0,0.1,-450.0,1.0
4.0,0.1,-402.0,0.7155555555555556
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-426.0,0.92
1.0,0.1,-450.0,1.0
12.0,0.1,-402.0,0.7377777777777776
17.0,0.1,-382.0,0.042091503267973854
6.0,0.1,-386.0,0.25333333333333335
1.0,0.1,-450.0,1.0
12.0,0.1,-378.0,0.11555555555555556
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
7.0,0.1,-386.0,0.25333333333333335
10.0,0.1,-386.0,0.11555555555555556
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
4.0,0.1,-398.0,0.6577777777777778
90.0,0.1,-374.0,0.42400000000000004
1.0,0.1,-450.0,1.0
10.0,0.1,-386.0,0.11555555555555555
2.0,0.1,-422.0,0.8977777777777778
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
532.0,0.1,-382.0,0.5015204678362573
12.0,0.1,-390.0,0.5777777777777778
1.0,0.1,-450.0,1.0
5.0,0.1,-390.0,0.6622222222222222
210.0,0.1,-362.0,0.13777777777777778
7.0,0.1,-386.0,0.6533333333333333
1.0,0.1,-450.0,1.0
36.0,0.1,-394.0,0.6355555555555557
1.0,0.1,-450.0,1.0
12.0,0.1,-402.0,0.7200000000000001
4.0,0.1,-402.0,0.7155555555555556
14.0,0.1,-386.0,0.057142857142857155
15.0,0.1,-382.0,0.17985185185185187
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
10.0,0.1,-382.0,0.4844444444444445
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
70.0,0.1,-382.0,0.3238095238095239
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
36.0,0.1,-390.0,0.6034567901234568
1.0,0.1,-390.0,0.3333333333333333
2.0,0.1,-394.0,0.711111111111111
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.2
91.0,0.1,-374.0,0.2170940170940171
1.0,0.1,-390.0,0.4666666666666667
6.0,0.1,-378.0,0.21777777777777776
1.0,0.1,-390.0,0.4666666666666667
1.0,0.1,-450.0,1.0
15.0,0.1,-398.0,0.6746666666666666
14.0,0.1,-386.0,0.2571428571428572
1.0,0.1,-450.0,1.0
116.0,0.1,-378.0,0.42559386973180086
1.0,0.1,-450.0,1.0
6.0,0.1,-410.0,0.791111111111111
36.0,0.1,-378.0,0.10666666666666666
1.0,0.1,-450.0,1.0
8.0,0.1,-382.0,0.1688888888888889
12.0,0.1,-386.0,0.026666666666666658
120.0,0.1,-390.0,0.648888888888889
1.0,0.1,-390.0,0.06666666666666667
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
23.0,0.1,-406.0,0.7943961352657005
12.0,0.1,-378.0,0.02074074074074074
12.0,0.1,-382.0,0.5466666666666666
1.0,0.1,-450.0,1.0
1.0,0.1,-390.0,0.06666666666666667
184.0,0.1,-386.0,0.638840579710145
1.0,0.1,-450.0,1.0
480.0,0.1,-366.0,0.03477777777777777
1.0,0.1,-450.0,1.0
1.0,0.1,-450.0,1.0
210.0,0.1,-374.0,0.07610582010582011
56.0,0.1,-374.0,0.37396825396825395
1.0,0.1,-450.0,1.0
2.0,0.1,-422.0,0.8977777777777778
