init_magnet,Energy,Density,order,init_stab,length,sample
-0.2,-1.0,1.0,off_first,0.0,0,20758002127
-0.2,-1.0,1.0,random,0.0,1,20758002127
-0.2,-0.9921875,0.99609375,off_first,0.2,0,20758002127
-0.2,-0.93359375,0.9082081330128206,random,0.2,5460,20758002127
-0.2,-0.982421875,0.990234375,off_first,0.4,0,20758002127
-0.2,-0.880859375,0.7921977796052632,random,0.4,228,20758002127
-0.2,-0.978515625,0.982421875,off_first,0.5,0,20758002127
-0.2,-0.876953125,0.8686755952380952,random,0.5,84,20758002127
-0.2,-0.984375,0.9921875,off_first,0.6,0,20758002127
-0.2,-0.81640625,0.82080078125,random,0.6,4,20758002127
-0.2,-0.859375,0.90625,off_first,0.8,0,20758002127
-0.2,-0.7421875,0.77001953125,random,0.8,2,20758002127
-0.1,-1.0,1.0,off_first,0.0,0,20758002127
-0.1,-1.0,1.0,random,0.0,1,20758002127
-0.1,-1.0,1.0,off_first,0.2,0,20758002127
-0.1,-0.87890625,0.7392578125,random,0.2,12002,20758002127
-0.1,-0.98046875,0.98828125,off_first,0.4,0,20758002127
-0.1,-0.841796875,0.701403316735348,random,0.4,5460,20758002127
-0.1,-0.962890625,0.978515625,off_first,0.5,0,20758002127
-0.1,-0.7734375,0.640625,random,0.5,12002,20758002127
-0.1,-0.919921875,0.94921875,off_first,0.6,0,20758002127
-0.1,-0.759765625,0.5659412202380952,random,0.6,84,20758002127
-0.1,-0.82421875,0.8720703125,off_first,0.8,0,20758002127
-0.1,-0.7109375,0.68359375,random,0.8,6,20758002127
-0.4,-1.0,1.0,off_first,0.0,0,20758002142
-0.4,-1.0,1.0,random,0.0,1,20758002142
-0.4,-1.0,1.0,off_first,0.2,0,20758002142
-0.4,-1.0,1.0,random,0.2,1,20758002142
-0.4,-1.0,1.0,off_first,0.4,0,20758002142
-0.4,-0.98828125,0.9912109375,random,0.4,1,20758002142
-0.4,-0.990234375,0.994140625,off_first,0.5,0,20758002142
-0.4,-0.931640625,0.95068359375,random,0.5,4,20758002142
-0.4,-0.9921875,0.99609375,off_first,0.6,0,20758002142
