length,$p_{stable}$,SpinGlass,Magnetization
520,$1/\log^{2}(n)$,-0.984375,0.640625
108,$1/\log(n)$,-0.96875,0.06452546296296298
127,$0$,-0.9375,0.8267716535433071
127,$1/n^2$,-0.9375,0.8267716535433071
127,$1/n^{3/2}$,-0.9375,0.8267716535433071
127,$1/n$,-0.9375,0.8267716535433071
3002,$1/\sqrt{n}$,-0.96875,0.0234375
273,$1/{n^{1/3}}$,-0.96875,0.07036973443223442
950,$1/\log^{2}(n)$,-0.984375,0.65625
3002,$1/\log(n)$,-0.953125,0.203125
127,$0$,-0.984375,0.2598425196850393
127,$1/n^2$,-0.984375,0.2598425196850393
127,$1/n^{3/2}$,-0.984375,0.2598425196850393
1350,$1/n$,-0.984375,0.66796875
840,$1/\sqrt{n}$,-0.96875,0.60546875
1716,$1/{n^{1/3}}$,-0.953125,0.11329946095571095
3002,$1/\log^{2}(n)$,-0.984375,0.234375
2100,$1/\log(n)$,-0.9375,0.4453125
129,$0$,-0.953125,0.9379844961240309
129,$1/n^2$,-0.953125,0.9379844961240309
129,$1/n^{3/2}$,-0.953125,0.9379844961240309
1,$1/n$,-1.0,1.0
225,$1/\sqrt{n}$,-0.984375,0.703125
1320,$1/{n^{1/3}}$,-0.953125,0.296875
1326,$1/\log^{2}(n)$,-0.984375,0.67578125
240,$1/\log(n)$,-0.953125,0.67578125
129,$0$,-0.9375,0.1007751937984496
129,$1/n^2$,-0.9375,0.1007751937984496
129,$1/n^{3/2}$,-0.9375,0.1007751937984496
129,$1/n$,-0.9375,0.1007751937984496
3002,$1/\sqrt{n}$,-0.953125,0.0078125
336,$1/{n^{1/3}}$,-0.90625,0.16187686011904762
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.921875,0.046875
129,$0$,-0.953125,0.7829457364341085
129,$1/n^2$,-0.953125,0.7829457364341085
129,$1/n^{3/2}$,-0.953125,0.7829457364341085
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.3125
840,$1/{n^{1/3}}$,-0.90625,0.44140625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.953125,0.1328125
129,$0$,-0.921875,0.6124031007751938
129,$1/n^2$,-0.921875,0.6124031007751938
129,$1/n^{3/2}$,-0.921875,0.6124031007751938
1,$1/n$,-1.0,1.0
16,$1/\sqrt{n}$,-0.984375,0.5234375
36,$1/{n^{1/3}}$,-0.9375,0.32421875
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.296875
129,$0$,-0.90625,0.8294573643410853
129,$1/n^2$,-0.90625,0.8294573643410853
129,$1/n^{3/2}$,-0.90625,0.8294573643410853
1,$1/n$,-1.0,1.0
6,$1/\sqrt{n}$,-0.984375,0.83984375
180,$1/{n^{1/3}}$,-0.953125,0.06631944444444443
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.265625
129,$0$,-0.953125,0.8449612403100775
129,$1/n^2$,-0.953125,0.8449612403100775
129,$1/n^{3/2}$,-0.953125,0.8449612403100775
3002,$1/n$,-0.984375,0.0390625
30,$1/\sqrt{n}$,-0.984375,0.33984375
3002,$1/{n^{1/3}}$,-0.9375,0.234375
1,$1/\log^{2}(n)$,-1.0,1.0
480,$1/\log(n)$,-0.96875,0.51171875
129,$0$,-0.859375,0.5658914728682171
129,$1/n^2$,-0.859375,0.5658914728682171
129,$1/n^{3/2}$,-0.859375,0.5658914728682171
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.203125
120,$1/{n^{1/3}}$,-0.921875,0.05625
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.90625,0.2109375
127,$0$,-0.984375,0.9842519685039369
127,$1/n^2$,-0.984375,0.9842519685039369
127,$1/n^{3/2}$,-0.984375,0.9842519685039369
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.3125
1260,$1/{n^{1/3}}$,-0.953125,0.328125
425,$1/\log^{2}(n)$,-0.984375,0.5703125
36,$1/\log(n)$,-0.96875,0.25
129,$0$,-0.9375,0.8604651162790697
129,$1/n^2$,-0.9375,0.8604651162790697
129,$1/n^{3/2}$,-0.9375,0.8604651162790697
129,$1/n$,-0.9375,0.8604651162790697
2772,$1/\sqrt{n}$,-0.96875,0.11525410353535355
252,$1/{n^{1/3}}$,-0.921875,0.34375
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.015625
127,$0$,-0.921875,0.7480314960629921
127,$1/n^2$,-0.921875,0.7480314960629921
127,$1/n^{3/2}$,-0.921875,0.7480314960629921
1,$1/n$,-1.0,1.0
1980,$1/\sqrt{n}$,-0.96875,0.31640625
1680,$1/{n^{1/3}}$,-0.9375,0.045042782738095234
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.078125
127,$0$,-0.984375,0.8110236220472441
127,$1/n^2$,-0.984375,0.8110236220472441
127,$1/n^{3/2}$,-0.984375,0.8110236220472441
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.03125
3002,$1/{n^{1/3}}$,-0.953125,0.578125
2002,$1/\log^{2}(n)$,-0.984375,0.3014914772727273
112,$1/\log(n)$,-0.96875,0.33984375
129,$0$,-0.984375,0.9689922480620154
129,$1/n^2$,-0.984375,0.9689922480620154
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.21875
3002,$1/{n^{1/3}}$,-0.921875,0.1015625
1,$1/\log^{2}(n)$,-1.0,1.0
210,$1/\log(n)$,-0.953125,0.08917410714285715
127,$0$,-0.921875,0.7480314960629921
127,$1/n^2$,-0.921875,0.7480314960629921
127,$1/n^{3/2}$,-0.921875,0.7480314960629921
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.921875,0.171875
3002,$1/{n^{1/3}}$,-0.9375,0.125
1,$1/\log^{2}(n)$,-1.0,1.0
3002,$1/\log(n)$,-0.9375,0.2578125
127,$0$,-0.984375,0.9842519685039369
127,$1/n^2$,-0.984375,0.9842519685039369
127,$1/n^{3/2}$,-0.984375,0.9842519685039369
127,$1/n$,-0.984375,0.9842519685039369
210,$1/\sqrt{n}$,-0.984375,0.69921875
1680,$1/{n^{1/3}}$,-0.953125,0.2578125
3002,$1/\log^{2}(n)$,-0.984375,0.0546875
84,$1/\log(n)$,-0.953125,0.39453125
129,$0$,-0.984375,0.6124031007751938
129,$1/n^2$,-0.984375,0.6124031007751938
129,$1/n^{3/2}$,-0.984375,0.6124031007751938
129,$1/n$,-0.984375,0.6124031007751938
3002,$1/\sqrt{n}$,-0.96875,0.1640625
3002,$1/{n^{1/3}}$,-0.9375,0.0078125
3002,$1/\log^{2}(n)$,-0.984375,0.0390625
3002,$1/\log(n)$,-0.96875,0.0078125
127,$0$,-0.96875,0.8740157480314961
127,$1/n^2$,-0.96875,0.8740157480314961
127,$1/n^{3/2}$,-0.96875,0.8740157480314961
127,$1/n$,-0.96875,0.8740157480314961
3002,$1/\sqrt{n}$,-0.953125,0.265625
1980,$1/{n^{1/3}}$,-0.90625,0.08402777777777777
1,$1/\log^{2}(n)$,-1.0,1.0
1680,$1/\log(n)$,-0.90625,0.32421875
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.953125,0.53125
840,$1/{n^{1/3}}$,-0.9375,0.2734375
945,$1/\log^{2}(n)$,-0.984375,0.3318700396825397
3002,$1/\log(n)$,-0.953125,0.5
1,$0$,-1.0,1.0
1,$1/n^2$,-1.0,1.0
1,$1/n^{3/2}$,-1.0,1.0
1,$1/n$,-1.0,1.0
62,$1/\sqrt{n}$,-0.984375,0.55078125
620,$1/{n^{1/3}}$,-0.953125,0.359375
1,$1/\log^{2}(n)$,-1.0,1.0
56,$1/\log(n)$,-0.96875,0.03459821428571429
129,$0$,-0.96875,0.8914728682170543
129,$1/n^2$,-0.96875,0.8914728682170543
129,$1/n^{3/2}$,-0.96875,0.8914728682170543
129,$1/n$,-0.96875,0.8914728682170543
3002,$1/\sqrt{n}$,-0.984375,0.5703125
3002,$1/{n^{1/3}}$,-0.9375,0.1015625
1422,$1/\log^{2}(n)$,-0.984375,0.3410634229957806
3002,$1/\log(n)$,-0.921875,0.0625
127,$0$,-0.96875,0.905511811023622
127,$1/n^2$,-0.96875,0.905511811023622
127,$1/n^{3/2}$,-0.96875,0.905511811023622
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.046875
72,$1/{n^{1/3}}$,-0.9375,0.39453125
728,$1/\log^{2}(n)$,-0.984375,0.578125
3002,$1/\log(n)$,-0.921875,0.1640625
129,$0$,-0.953125,0.13178294573643412
129,$1/n^2$,-0.953125,0.13178294573643412
129,$1/n^{3/2}$,-0.953125,0.13178294573643412
1,$1/n$,-1.0,1.0
3002,$1/\sqrt{n}$,-0.96875,0.09375
1680,$1/{n^{1/3}}$,-0.953125,0.51953125
1,$1/\log^{2}(n)$,-1.0,1.0
1080,$1/\log(n)$,-0.9375,0.1451388888888889
