length,$p_{stable}$,SpinGlass,Magnetization
6,$0.9$,-0.609375,0.09375
1,$1$,-0.59375,0.078125
129,$0.0$,-0.921875,0.05426356589147287
2590,$0.1$,-0.96875,0.4375
2520,$0.3$,-0.890625,0.053230406746031744
420,$0.5$,-0.78125,0.06261160714285714
12,$0.7$,-0.765625,0.0390625
6,$0.9$,-0.71875,0.06640625
1,$1$,-0.703125,0.0703125
129,$0.0$,-0.9375,0.627906976744186
2070,$0.1$,-0.96875,0.375
420,$0.3$,-0.84375,0.10546875
60,$0.5$,-0.765625,0.17578125
60,$0.7$,-0.734375,0.10546875
2,$0.9$,-0.640625,0.01953125
1,$1$,-0.609375,0.03125
129,$0.0$,-0.953125,0.4263565891472868
3002,$0.1$,-0.953125,0.1796875
420,$0.3$,-0.859375,0.04694940476190476
420,$0.5$,-0.78125,0.0704985119047619
60,$0.7$,-0.78125,0.0390625
6,$0.9$,-0.703125,0.03125
1,$1$,-0.671875,0.015625
129,$0.0$,-0.984375,0.7984496124031008
144,$0.1$,-0.96875,0.6796875
3002,$0.3$,-0.859375,0.1875
60,$0.5$,-0.796875,0.0703125
30,$0.7$,-0.75,0.09375
2,$0.9$,-0.6875,0.01953125
1,$1$,-0.65625,0.0234375
129,$0.0$,-0.953125,0.7054263565891473
3002,$0.1$,-0.953125,0.0625
3002,$0.3$,-0.875,0.15625
180,$0.5$,-0.8125,0.03307291666666667
42,$0.7$,-0.78125,0.19921875
2,$0.9$,-0.703125,0.15625
1,$1$,-0.6875,0.1875
127,$0.0$,-0.984375,0.9842519685039369
1820,$0.1$,-0.953125,0.36328125
840,$0.3$,-0.859375,0.08578869047619048
120,$0.5$,-0.84375,0.15625
6,$0.7$,-0.765625,0.03515625
6,$0.9$,-0.703125,0.078125
1,$1$,-0.65625,0.0234375
127,$0.0$,-0.984375,0.9842519685039369
990,$0.1$,-0.953125,0.29296875
840,$0.3$,-0.890625,0.234375
84,$0.5$,-0.8125,0.20703125
6,$0.7$,-0.71875,0.03515625
2,$0.9$,-0.703125,0.04296875
1,$1$,-0.671875,0.0234375
127,$0.0$,-0.953125,0.2125984251968504
210,$0.1$,-0.953125,0.66796875
2520,$0.3$,-0.890625,0.0439422123015873
60,$0.5$,-0.84375,0.12890625
60,$0.7$,-0.71875,0.0390625
6,$0.9$,-0.65625,0.078125
1,$1$,-0.65625,0.09375
127,$0.0$,-0.96875,0.3700787401574803
3002,$0.1$,-0.953125,0.609375
1260,$0.3$,-0.875,0.0634672619047619
420,$0.5$,-0.796875,0.030580357142857145
12,$0.7$,-0.6875,0.05078125
2,$0.9$,-0.671875,0.0234375
1,$1$,-0.640625,0.015625
127,$0.0$,-0.953125,0.84251968503937
3002,$0.1$,-0.9375,0.234375
360,$0.3$,-0.84375,0.1564236111111111
60,$0.5$,-0.8125,0.1953125
12,$0.7$,-0.78125,0.03515625
6,$0.9$,-0.6875,0.02734375
1,$1$,-0.671875,0.0
127,$0.0$,-0.875,0.16535433070866146
60,$0.1$,-0.96875,0.328125
3002,$0.3$,-0.875,0.0546875
60,$0.5$,-0.765625,0.0625
30,$0.7$,-0.78125,0.1171875
2,$0.9$,-0.703125,0.0625
1,$1$,-0.6875,0.109375
129,$0.0$,-0.96875,0.9689922480620154
3002,$0.1$,-0.9375,0.171875
60,$0.3$,-0.828125,0.20703125
84,$0.5$,-0.765625,0.109375
12,$0.7$,-0.71875,0.17578125
6,$0.9$,-0.625,0.18359375
1,$1$,-0.578125,0.140625
129,$0.0$,-0.984375,0.875968992248062
3002,$0.1$,-0.96875,0.1328125
2520,$0.3$,-0.8125,0.04747643849206349
2340,$0.5$,-0.859375,0.06022302350427351
6,$0.7$,-0.765625,0.2421875
2,$0.9$,-0.578125,0.09375
1,$1$,-0.5625,0.046875
1,$0.0$,-1.0,1.0
3002,$0.1$,-0.96875,0.265625
840,$0.3$,-0.828125,0.32421875
60,$0.5$,-0.75,0.13671875
12,$0.7$,-0.6875,0.028645833333333325
2,$0.9$,-0.59375,0.046875
1,$1$,-0.546875,0.0546875
129,$0.0$,-0.921875,0.3953488372093023
570,$0.1$,-0.96875,0.3984375
840,$0.3$,-0.875,0.09631696428571428
60,$0.5$,-0.796875,0.26171875
30,$0.7$,-0.71875,0.04296875
2,$0.9$,-0.734375,0.04296875
1,$1$,-0.6875,0.0390625
129,$0.0$,-0.90625,0.16279069767441862
3002,$0.1$,-0.9375,0.1171875
792,$0.3$,-0.90625,0.3125
120,$0.5$,-0.8125,0.035807291666666664
12,$0.7$,-0.765625,0.1484375
2,$0.9$,-0.6875,0.04296875
1,$1$,-0.640625,0.0703125
127,$0.0$,-0.90625,0.08661417322834647
3002,$0.1$,-0.953125,0.03125
3002,$0.3$,-0.84375,0.125
60,$0.5$,-0.78125,0.15234375
6,$0.7$,-0.703125,0.09375
2,$0.9$,-0.640625,0.1015625
1,$1$,-0.609375,0.1015625
129,$0.0$,-0.96875,0.6124031007751938
126,$0.1$,-0.96875,0.6484375
60,$0.3$,-0.90625,0.14453125
60,$0.5$,-0.75,0.08619791666666668
12,$0.7$,-0.71875,0.125
6,$0.9$,-0.703125,0.0546875
1,$1$,-0.65625,0.078125
129,$0.0$,-0.90625,0.3023255813953488
1476,$0.1$,-0.953125,0.09600482723577236
84,$0.3$,-0.890625,0.203125
420,$0.5$,-0.796875,0.22265625
12,$0.7$,-0.703125,0.15625
6,$0.9$,-0.625,0.05859375
1,$1$,-0.578125,0.0546875
129,$0.0$,-0.96875,0.6124031007751938
456,$0.1$,-0.96875,0.2421875
3002,$0.3$,-0.875,0.1640625
60,$0.5$,-0.8125,0.03098958333333333
60,$0.7$,-0.671875,0.08203125
6,$0.9$,-0.625,0.046875
1,$1$,-0.625,0.0078125
129,$0.0$,-0.984375,0.6124031007751938
1680,$0.1$,-0.953125,0.50390625
360,$0.3$,-0.890625,0.36328125
24,$0.5$,-0.84375,0.16015625
12,$0.7$,-0.71875,0.03125
2,$0.9$,-0.625,0.03515625
1,$1$,-0.609375,0.0546875
129,$0.0$,-0.90625,0.5813953488372093
3002,$0.1$,-0.9375,0.0703125
840,$0.3$,-0.859375,0.15625
840,$0.5$,-0.71875,0.03537946428571428
12,$0.7$,-0.6875,0.026041666666666668
2,$0.9$,-0.625,0.078125
1,$1$,-0.546875,0.0390625
129,$0.0$,-0.921875,0.6124031007751938
252,$0.1$,-0.953125,0.08159722222222222
72,$0.3$,-0.875,0.234375
132,$0.5$,-0.765625,0.23046875
6,$0.7$,-0.734375,0.01171875
6,$0.9$,-0.65625,0.09765625
1,$1$,-0.640625,0.0625
129,$0.0$,-0.9375,0.3798449612403101
3002,$0.1$,-0.9375,0.1953125
420,$0.3$,-0.859375,0.06235119047619048
840,$0.5$,-0.84375,0.035751488095238086
